sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,eta,c0
0.05,0.45,149.81515206958204,578.6485972678643,28.9326250579472,120.88252701163485,82.31764705882352,0.1768235294117647,0.5251004390924353,0.5420459249330032,0.4748995609075647,0.43155594549493037,0.9064251553714913,0.16428559229914663,0.16428559229914663,179.24427429538792,179.24427429538792,0.8087103903025987,0.0,0.9,1.0,0.0,0.0,0.0,0.9556649114008747,0.0,141.97786461689319,160.08389647165646,20,0.0,False,False,0.12085581200994863,demand,0.15,2.0
0.05,0.5,171.43146068608613,568.8927480726704,28.45552710361909,142.97593358246704,94.95294117647059,0.050470588235294156,0.6383726431279104,0.6476283548538888,0.36162735687208963,0.25112504489720744,0.8950307378653426,0.039572663149361136,0.039355024025120436,178.49538442739103,178.45503314935243,0.9545675007152831,0.0,0.9,0.04509803921568627,0.31441176470588234,0.6404901960784314,0.0,1.1525533844430438,0.0,170.64631347576912,171.7305613203839,20,0.0,False,False,0.006324672497542304,capital,0.15,2.0
0.05,0.55,173.12376692056372,574.950108410644,28.7724317100721,144.35133521049164,95.89411764705883,0.0410588235294118,0.6597972848493813,0.6682332797593622,0.34020271515061873,0.2212047983039803,0.8882481598651968,0.033027826969648746,0.032766074185041336,179.0374000620956,178.98879060492078,0.9569634442654313,0.0,0.9,0.04323529411764705,0.1711764705882353,0.7855882352941176,0.0,1.19120134197233,0.0,172.49026266428103,173.58288588056297,20,0.0,False,False,0.006311225984259436,capital,0.15,2.0
0.05,0.6,173.93862810341324,580.3532162111879,29.014809607825537,144.92381849558768,96.33823529411765,0.03661764705882356,0.6766385919596588,0.6844757852069507,0.3233614080403412,0.20024726203322873,0.882462512075306,0.0302179564085088,0.028277792930466988,179.35991888243115,179.0013988124746,0.9555774996666129,0.0,0.9,0.013529411764705882,0.13558823529411762,0.8482352941176471,0.0026470588235294116,1.221788517075419,0.0,168.93559638274667,174.56199675449858,20,0.0,False,False,0.032347043512420945,capital,0.15,2.0
0.05,0.65,174.74353156641814,591.9421375693775,29.559598803845354,145.18393276257277,96.54509803921569,0.03454901960784316,0.6873014375887143,0.6963944450127678,0.3126985624112856,0.1905955653020252,0.8779543253738048,0.02985719243687727,0.027305332360139673,180.1192993906311,179.6322829197307,0.9430104371858674,0.0,0.9,0.004999999999999999,0.1238235294117647,0.8711764705882352,0.0,1.2442353970419702,0.0,169.54596616031145,175.86052830884955,20,0.0,False,False,0.036136171061290495,capital,0.15,2.0
0.3,0.35,132.44580901634612,424.5394455565902,21.22223622716526,111.22357278918085,74.33333333333334,0.2566666666666667,0.5086073456942594,0.5514578297417947,0.49139265430574064,0.5119197425202026,0.9086121061858832,0.16253188413263914,0.1254797391161032,158.18290157615155,151.75481471199095,0.8741407293054465,0.0,0.9005000000000001,0.7882352941176471,0.20176470588235293,0.009999999999999998,0.0,0.9063247042813216,0.0,125.46474571253265,145.13911856591574,20,0.0,False,False,0.1485465867097005,demand,0.15,2.0
0.3,0.4,138.01015294063552,481.7648167618099,24.141968705443784,113.86818423519173,75.06764705882352,0.2493235294117647,0.507088632745065,0.5622855942873014,0.49291136725493495,0.49484387388281015,0.9072425964506703,0.17745873851860772,0.16887348180161438,167.66532760626959,166.18128670016952,0.8139093888206739,0.0,0.9,0.7223529411764706,0.2776470588235294,0.0,0.0,0.9329418886634576,0.0,121.74875244337233,161.8380083503468,20,0.0,False,False,0.29048048315850133,demand,0.15,2.0
0.3,0.45,156.99611486390197,520.410057769831,26.04047312600837,130.95564173789361,87.3549019607843,0.12645098039215688,0.5901437719697689,0.6153795171754849,0.40985622803023103,0.3468147534862389,0.9008043600673377,0.09212396338991972,0.07579309040988773,172.93676464319512,170.0508156159171,0.9092405263111043,0.0,0.9,0.2896078431372549,0.7099019607843137,0.0,0.0004901960784313725,1.0617710014691493,0.0,124.15009415631118,168.93919348231807,20,0.0,False,False,0.2852879471879544,profitmax,0.15,2.0
0.3,0.5,156.6786318469821,519.3814051473171,25.95512698950076,130.72350485748134,88.49607843137255,0.11503921568627451,0.6287796315444739,0.6404664743398458,0.3712203684555261,0.31767928299533604,0.89714695078757,0.09301538669244788,0.04285277226102949,172.63993330478428,163.5660512112842,0.9352703038102252,0.0,0.9,0.2661764705882353,0.7223529411764706,0.0,0.011470588235294118,1.1273240426130584,0.0,145.52832782245147,172.61850678700478,20,0.0,False,False,0.17290283075110413,profitmax,0.15,2.0
0.3,0.55,147.68431205527997,501.7914679023884,25.09286437579982,122.59144767948014,84.40098039215687,0.15599019607843137,0.6350506759922555,0.6435654178817632,0.36494932400774444,0.34729959782277864,0.8955864520741897,0.13338030738714093,0.048506475622582826,170.41463325286855,155.10008451801838,0.9224881517911134,0.0,0.9,0.22833333333333333,0.7507843137254901,0.0,0.02088235294117647,1.1391427081864456,0.0,140.23087762481768,156.66785388482816,20,0.0,False,False,0.11129805211712622,profitmax,0.15,2.0
0.3,0.6,145.17420522275947,499.8446168032836,25.091474952985504,120.08273026977398,83.10588235294118,0.16894117647058823,0.6487213623408405,0.6544515359170073,0.3512786376591595,0.35322205528441974,0.8933314197762778,0.1461729828461385,0.044164892504103014,169.9483115324678,151.77900532124488,0.9264682754375961,0.0,0.9,0.1526470588235294,0.8172549019607844,0.0005882352941176471,0.029509803921568628,1.1685746032065698,0.0,136.93610581489386,179.5560685212426,20,0.0,False,False,0.2935780680937873,profitmax,0.15,2.0
0.3,0.65,162.82645889271274,602.1838965711748,30.078508357250705,132.74795053546205,89.59019607843138,0.10409803921568628,0.6506439277609256,0.667876249017688,0.3493560722390744,0.2830094691838169,0.8969103277567951,0.10312521192440569,0.046659967856187964,181.4617595546576,170.71862403401204,0.8810085638691353,0.0,0.901107843137255,0.31058823529411766,0.5527450980392157,0.022549019607843137,0.11411764705882352,1.2003686484642873,0.0,140.25161628103464,176.55439232557885,20,0.0,False,False,0.2229537895217896,profitmax,0.15,2.0
0.4,0.35,137.01758182305784,390.5213250578817,19.52697188941773,117.49060993364012,81.81078431372549,0.18189215686274512,0.5677806820779109,0.5832404860311107,0.4322193179220891,0.427112986420361,0.9050613365601314,0.10850278782044834,0.0393398594667239,153.6792086667346,142.64573287373895,0.9606859383851404,0.0,0.9013823529411764,0.22284313725490193,0.7723529411764706,0.004803921568627451,0.0,0.950950369286694,0.0,126.90879731906547,140.32851862516114,20,0.0,False,False,0.09794160083357525,profitmax,0.15,2.0
0.4,0.4,152.62978100416524,466.2993980673793,23.392991638964197,129.23678936520102,87.74019607843137,0.12259803921568624,0.5900460684324442,0.6105103647068931,0.4099539315675558,0.35701727811705664,0.9034519275190795,0.0805567524957386,0.05484199946651876,165.96749915321232,161.5835860200219,0.9403988122007971,0.0,0.9,0.2676470588235294,0.7323529411764705,0.0,0.0,1.0268743048582916,0.0,120.59585118894185,159.49179166568555,20,0.0,False,False,0.25483847399140436,profitmax,0.15,2.0
0.4,0.45,160.20082554698655,507.26051239122506,25.338014106368597,134.86281144061795,90.75490196078431,0.09245098039215686,0.6179117146402622,0.633690270685564,0.3820882853597379,0.3078704872443486,0.8992727462831993,0.06560445414837426,0.043563480510475136,171.43123388415412,167.53907798189005,0.9465859573770266,0.0,0.9,0.17431372549019608,0.8240196078431372,0.0,0.001666666666666667,1.0937239052112298,0.0,125.84558107418455,165.61457336161467,20,0.0,False,False,0.2482446151675165,profitmax,0.15,2.0
0.4,0.5,159.38719607038618,540.3598055939449,27.053107648276278,132.33408842210991,88.94313725490197,0.1105686274509804,0.620691845531155,0.6432056247962776,0.37930815446884514,0.31841889446899185,0.8984039742295916,0.09119343330810789,0.048672230817088,175.32052630198078,167.4740682750543,0.9053324593935461,0.0,0.9,0.5113725490196078,0.46911764705882353,0.0,0.019509803921568626,1.1256820976513278,0.0,143.26464954661134,171.60027041407176,20,0.0,False,False,0.1777785265445492,demand,0.15,2.0
0.4,0.55,152.1780348147456,533.3913384116456,26.652477675448132,125.52555713929743,85.55196078431372,0.14448039215686276,0.6252979178941942,0.6456383969518303,0.37470208210580586,0.3415719800669116,0.8972742437557297,0.1266799137573539,0.053366187268454865,173.98143482104894,160.6351600531559,0.8881701772025531,0.0,0.9,0.43117647058823527,0.5430392156862746,0.0,0.025784313725490192,1.1371074442025377,0.0,130.70945337960225,168.4886014035153,20,0.0,False,False,0.2482562484783275,profitmax,0.15,2.0
0.4,0.6,136.82122172258087,473.7961663054666,23.858852414415953,112.9623693081649,79.82941176470588,0.20170588235294118,0.6344247962782638,0.6434921985096367,0.36557520372173624,0.3860346686304984,0.8934004950335972,0.17904121583203841,0.06153843940319266,166.51781570240962,145.7758056204671,0.897375885274976,0.0,0.9,0.2365686274509804,0.7365686274509804,0.0,0.02686274509803922,1.1353321772421476,0.0,125.90383447453132,152.9281821705011,20,0.0,False,False,0.19751576075504146,profitmax,0.15,2.0
0.4,0.65,141.25765613828622,512.4995570873108,25.661423774284668,115.59623236400157,80.97941176470587,0.19020588235294117,0.6425692078902828,0.654065483943724,0.35743079210971723,0.36536136248219364,0.8920594907351649,0.17465501582591614,0.059579983536526104,170.54385731996393,150.13690298631906,0.8831724818870905,0.0,0.9,0.23215686274509806,0.7144117647058824,0.0,0.053431372549019605,1.1674046789563726,0.0,122.83245440054762,177.96550619728583,20,0.0,False,False,0.3903013351910987,profitmax,0.15,2.0
0.5,0.35,130.41459962364863,352.11218651187767,17.60915208730359,112.80544753634504,80.31666666666666,0.1968333333333333,0.5791257439394509,0.5929778556817554,0.42087425606054907,0.4313584497960363,0.9003974034989032,0.11955073712010209,0.03532788377358902,148.06227248707518,135.24576846476526,0.9646269246534978,0.0,0.9005000000000001,0.11911764705882351,0.8808823529411764,0.0,0.0,0.9401724042826263,0.0,115.40265919787909,136.84323331968108,20,0.0,False,False,0.16440317405931043,profitmax,0.15,2.0
0.5,0.4,145.42474066169524,421.39265385026084,21.12539389890376,124.29934676279147,86.48725490196078,0.13512745098039214,0.6046041367724875,0.6177040036252756,0.3953958632275126,0.3632951184873228,0.9007929221332212,0.09040478763391767,0.039667830225451235,159.741999392865,151.38584232694706,0.9570812915416498,0.0,0.9005000000000001,0.19127450980392155,0.8085294117647059,0.0,0.000196078431372549,1.0220189867939182,0.0,131.2837862444347,155.17204843901942,20,0.0,False,False,0.16426546188695978,profitmax,0.15,2.0
0.5,0.45,146.60280559925658,474.80943688316665,23.790739440271597,122.812066158985,83.63039215686274,0.16369607843137254,0.5866960862981345,0.621795501121987,0.41330391370186553,0.38526550618346683,0.8999876952797262,0.1237849406542855,0.0852481801944942,167.31005485148577,160.59059132101913,0.8784984693982952,0.0,0.9,0.45549019607843133,0.5386274509803921,0.0,0.0058823529411764705,1.0398083064428416,0.0,122.78090512415565,164.60951846100085,20,0.0,False,False,0.28531932363685475,profitmax,0.15,2.0
0.5,0.5,125.2497657349755,563.9052450182429,28.33805589793149,96.91170983704401,61.303921568627445,0.38696078431372555,0.41517627066033125,0.5632914879072619,0.5848237293396688,0.6284194998980492,0.9094005913399735,0.2962691446879529,0.2962691446879529,177.96130507180072,177.96130507180072,0.5389938174156506,0.0,0.9000392156862744,1.0,0.0,0.0,0.0,0.8483195418984308,0.0,120.4929605928311,129.0820653493522,20,0.0,False,False,0.0685758149416054,demand,0.15,2.0
0.5,0.55,134.4084749924499,608.9441045443496,30.469050007963922,103.93942498448595,67.18921568627451,0.32810784313725494,0.45766076110754206,0.5840431480314073,0.5423392388924579,0.559049940862118,0.9061996753596017,0.25994812033721393,0.24197444643965332,181.737813202783,178.60507712021746,0.5867602836135232,0.0,0.9,0.8796078431372549,0.1142156862745098,0.0,0.0061764705882352946,0.9184536302241157,0.0,121.65164396803313,175.26093627481725,20,0.0,False,False,0.39885351210030107,demand,0.15,2.0
0.5,0.6,140.3388132081543,498.8827967071009,24.94409556361909,115.39471764453522,80.70490196078431,0.19295098039215688,0.6257414050920194,0.6454051571030088,0.3742585949079807,0.38131834783480206,0.8932870017606473,0.17035410404319523,0.0610567330464438,167.88554663673716,149.02633147221803,0.8717131309305634,0.0,0.9,0.34294117647058825,0.629313725490196,0.0,0.02774509803921569,1.1309826043615088,0.0,116.34534494624187,173.35717942604117,20,0.0,False,False,0.4062442397545276,profitmax,0.15,2.0
0.5,0.65,119.1077478811756,401.6016038090878,20.087143839948176,99.02060404122741,73.30882352941177,0.2669117647058824,0.6376753276081049,0.6410918544264952,0.36232467239189514,0.4420570773375843,0.8878500486304096,0.23773475296058716,0.07500302136198483,155.95168289034808,128.73906298488757,0.8915698020401488,0.0,0.9,0.14666666666666667,0.8236274509803921,0.0,0.029705882352941183,1.1211621793833118,0.0,111.21690170394044,167.1178971410785,20,0.0,False,False,0.46933131078010193,profitmax,0.15,2.0
0.6,0.35,121.5728937940947,310.4214676023792,15.47241468609911,106.10047910799558,77.17156862745098,0.22828431372549018,0.5868652145002125,0.6026673544024792,0.41313478549978744,0.44968975329354227,0.89729128021911,0.14238634524186616,0.040688722815695556,141.3583723937841,126.72129269858867,0.958801251921129,0.0,0.9,0.0496078431372549,0.9503921568627451,0.0,0.0,0.9236370128355185,0.0,86.38984660208205,131.88532630663659,20,0.0,False,False,0.3742238774180141,profitmax,0.15,2.0
0.6,0.4,126.1946717457502,343.159834103692,17.114015903369033,109.08065584238118,79.09313725490196,0.2090686274509804,0.6024725765750697,0.6159816512748073,0.3975274234249303,0.42617412144095546,0.8966886953421398,0.14699046856344436,0.05099850304914113,147.83648379361244,132.9121445267042,0.9384141830673303,0.0,0.9005000000000001,0.1477450980392157,0.8459803921568627,0.004999999999999999,0.0012745098039215687,0.9805648977169437,0.0,118.78544862367256,141.04980983928553,20,0.0,False,False,0.1764286947112151,profitmax,0.15,2.0
0.6,0.45,125.46106326677648,362.3155201116698,18.051530641493425,107.40953262528305,78.02549019607844,0.21974509803921566,0.611718338299116,0.6247192957209285,0.3882816617008839,0.4257431708496261,0.8940007161216424,0.1697803342977146,0.061409273819449384,150.83293563018088,133.51514351098092,0.9225270795582265,0.0,0.9,0.22676470588235292,0.7643137254901962,0.0,0.008921568627450981,1.0209569973536297,0.0,117.26088989427956,161.77839624918371,20,0.0,False,False,0.3548312535837794,profitmax,0.15,2.0
0.6,0.5,119.74946020157002,455.464054784621,22.712188050579154,97.03727215099086,65.97941176470587,0.3402058823529412,0.5025535084221223,0.6013732811538307,0.4974464915778777,0.5579617372619484,0.9011729681544134,0.26294740298629027,0.19944214920106287,163.3388684848035,153.2821189654815,0.6872253819887744,0.0,0.9,0.6327450980392156,0.3611764705882353,0.0,0.00607843137254902,0.9279127675202773,0.0,111.63509411385617,136.4427720841899,20,0.0,False,False,0.2071631715798622,demand,0.15,2.0
0.6,0.55,117.27104096845724,435.08676628822195,21.778888135516723,95.49215283294052,67.85980392156863,0.3214019607843137,0.544265294914952,0.6122864050302117,0.45573470508504793,0.5254631739499965,0.8952085589334844,0.2604600866757026,0.15809890933961945,159.4294658306073,143.14118957453783,0.7483885625051361,0.0,0.9000294117647059,0.4606862745098039,0.5285294117647059,0.0,0.010784313725490196,0.9758758347992467,0.0,109.40664690828712,130.31965057333468,20,0.0,False,False,0.17833050250379037,profitmax,0.15,2.0
0.6,0.6,112.75394669233586,353.65361904491454,17.69592678733637,95.05801990499948,71.9843137254902,0.280156862745098,0.6295466643196577,0.6348803450296682,0.37045333568034233,0.45886135308923626,0.8863101336942976,0.24372459033529653,0.07816267617413296,148.48436987587814,122.04260215941144,0.8920432983136397,0.0,0.9,0.17598039215686273,0.7997058823529412,0.0,0.02431372549019608,1.0746247632810582,0.0,105.94806709235112,182.29143408494514,20,0.0,False,False,0.6770793327608039,profitmax,0.15,2.0
0.6,0.65,106.13167456426649,328.51715704195396,16.58595809726554,89.54571646700096,69.57745098039216,0.3042254901960784,0.6354801936516012,0.6358255048922603,0.36451980634839876,0.47488984793939143,0.8826090548148546,0.26926978531577334,0.0851453269270403,145.21706724380044,115.85541138170531,0.892748697533302,0.0,0.9,0.09941176470588235,0.8680392156862744,0.0,0.032549019607843135,1.0815147606237658,0.0,103.54899913724064,111.36453474982635,20,0.0,False,False,0.07363999149804351,profitmax,0.15,2.0
0.7,0.35,92.74447759534034,217.67617176603162,10.807962864376451,81.93651473096388,61.588235294117645,0.38411764705882356,0.5079394260141487,0.6075793554363393,0.3420605739858513,0.40704037634709467,0.8990991425241839,0.30050783774906503,0.18396897630760992,112.17928510814912,96.56655842419266,0.815635493812135,0.0,0.901,0.020784313725490198,0.8292156862745097,0.15,0.0,0.8739395387274863,0.0,0.0,124.68344027919774,20,0.15,False,True,1.3443758972174324,profitmax,0.15,2.0
0.7,0.4,113.93594066191827,282.7171549259867,14.143392740599793,99.79254792131847,74.94215686274511,0.25057843137254904,0.6083200854834582,0.621494506437058,0.3916799145165418,0.4556398816949258,0.893389870239937,0.17460194452870503,0.04859509394561094,137.9460739958161,119.63639419187521,0.9297897653074768,0.0,0.9025000000000001,0.062058823529411763,0.9187254901960784,0.017156862745098037,0.002058823529411765,0.9458616967437441,0.0,96.45120158124568,122.387284581893,20,0.0,False,False,0.22763741493658587,profitmax,0.15,2.0
0.7,0.45,108.28138595820299,281.64285902190517,14.039478342077961,94.24190761612502,72.01470588235294,0.27985294117647064,0.6173240286377439,0.6271598259025446,0.38267597136225606,0.4700007046218821,0.8874427446948205,0.2145519500632372,0.06289926590363906,137.80230953219456,115.26233397810249,0.9278654745414368,0.0,0.9,0.0965686274509804,0.8961764705882352,0.0,0.007254901960784314,0.982437061748645,0.0,105.1095122588377,112.44229872068921,20,0.0,False,False,0.06771973222324652,profitmax,0.15,2.0
