sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Tax_Rate,Tax_At_Cap,Dead_Firms,TopK_Share,scenario,spread,c0,eta,benefit_replacement_rate
0.5,0.4,12,0.0,3.1563113000552394e-32,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9578653602055763,1.0,1.0,2.9806633618537623e-32,1.481766031179106e-32,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7834877020862899,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,13,0.0,3.281349106052887e-32,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9513100989416498,1.0,1.0,3.09874284507116e-32,1.5064581357945847e-32,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6492159964919314,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,14,0.0,4.703352614721663e-31,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9536135838865182,1.0,1.0,4.441612212437535e-31,2.1998523793990224e-31,0.0,0.0,0.9399999999999997,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.683202235547613,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,15,0.0,1.0086028849863967e-31,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9563131181751988,1.0,1.0,9.524743854911719e-32,4.7043966543194405e-32,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.757072079909025,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,16,0.0,1.4850240765507872e-32,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9614222837444818,1.0,1.0,1.402382856332384e-32,6.954784053603518e-33,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7569804087490383,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,17,0.0,2.527350590067602e-32,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9560765996319294,1.0,1.0,2.3867041588205032e-32,1.1678253084731711e-32,0.0,0.0,0.9500000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6368248405501471,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,18,0.0,4.424938002438622e-31,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9643899687912877,1.0,1.0,4.17869130402706e-31,2.086527563116342e-31,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7671388858149669,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,19,0.0,6.464511565149956e-32,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9455895020335742,1.0,1.0,6.104763105649676e-32,3.0340769466674883e-32,0.0,0.0,0.9099999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.748733005625895,S2_headline,0.175,1.0,0.1,0.0
0.5,0.4,0,0.0,1.6673752995865896e-33,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9573355554571383,1.0,1.0,1.5745862791958158e-33,7.855380527182532e-34,0.0,0.0,0.9099999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7139611705446649,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,1,0.0,4.2173768874004763e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9555007025791792,1.0,1.0,3.9826809133761466e-35,1.9705207939741007e-35,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6234668526289007,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,2,0.0,2.6481685541941204e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9508781872098192,1.0,1.0,2.50079863331653e-34,1.2551566282057173e-34,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7423141782412105,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,3,0.0,6.617166310880345e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9543469272570694,1.0,1.0,6.248922652777905e-34,3.1369169054862933e-34,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.754616457482305,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,4,0.0,8.79832563272963e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9549292699061602,1.0,1.0,8.308701001284966e-35,4.10536625127913e-35,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6298461610289282,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,5,0.0,1.6747057043926213e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9483530631679332,1.0,1.0,1.5815087487990228e-35,7.914885698953421e-36,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.734162281398329,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,6,0.0,4.583563121103998e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.950007732807437,1.0,1.0,4.328488974322546e-34,2.167547682672483e-34,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7086771825221905,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,7,0.0,2.8273133566370035e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9653270826392069,1.0,1.0,2.669974072094919e-35,1.326076497688402e-35,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7679686794672476,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,8,0.0,1.8226804753712364e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9633836253930267,1.0,1.0,1.7212487606055076e-35,8.614644853771062e-36,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.8173608951069002,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,9,0.0,1.4277324156645314e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9577645399192874,1.0,1.0,1.348279462113815e-35,6.741250574547771e-36,0.0,0.0,0.9399999999999997,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7119456344517091,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,10,0.0,1.885840078632814e-33,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9604835730053216,1.0,1.0,1.780893547666819e-33,8.9149929485487e-34,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7173240552044606,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,11,0.0,5.20033642833365e-35,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9436738069812041,1.0,1.0,4.910939000527698e-35,2.4236871036256356e-35,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.5691685971386662,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,12,0.0,1.1082025619893342e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9594218441875156,1.0,1.0,1.0465313652605404e-34,5.246864278300572e-35,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7951235706988604,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,13,0.0,4.161290652791328e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9519833021565876,1.0,1.0,3.929715863762411e-34,1.9238305317229882e-34,0.0,0.0,0.9099999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6970538717473473,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,14,0.0,1.8417304535248902e-33,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9567126093680718,1.0,1.0,1.739238612216697e-33,8.672007920287536e-34,0.0,0.0,0.9399999999999997,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6803057040607857,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,15,0.0,1.657093199538951e-33,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9572000211012321,1.0,1.0,1.5648763754564808e-33,7.777807258299433e-34,0.0,0.0,0.9200000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7513584357805828,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,16,0.0,3.861360649421432e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9624996623518063,1.0,1.0,3.6464768904236037e-34,1.8305835264277095e-34,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7995659432304905,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,17,0.0,1.612530328389939e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9559404707094975,1.0,1.0,1.5227934169946367e-34,7.496994782045217e-35,0.0,0.0,0.9500000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.61671116847698,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,18,0.0,4.387465546042087e-33,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.9625035101928157,1.0,1.0,4.143304180501612e-33,2.0863061016996067e-33,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7903836179905382,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,19,0.0,3.2912577825467157e-34,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.944392861590677,1.0,1.0,3.1081001061845056e-34,1.5556346602821751e-34,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.715932658255758,S2_headline,0.2,1.0,0.1,0.0
0.5,0.4,0,108.54673149078833,392.16124601347394,19.72024927703669,88.82648221375165,57.509803921568626,0.4249019607843137,0.45396942160001,0.5661573344942962,0.5460305783999899,0.39099613494497615,0.9059603712265443,0.3008840357849442,0.3008840357849442,155.26275229142124,155.26275229142124,0.6760836067810112,0.0,0.9,1.0,0.0,0.0,0.0,0.8569610261155861,0.0,0.20512802403537825,0.0,0.0,0.36422467781192713,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,1,108.48297926215605,395.8997331112108,19.7349183119417,88.74806095021438,57.21568627450981,0.4278431372549019,0.45165247529028335,0.5659802849471509,0.5483475247097166,0.3917301386115754,0.9046651377853901,0.3040658029262913,0.3040658029262913,155.88106728872296,155.88106728872296,0.6685899295805002,0.0,0.9,1.0,0.0,0.0,0.0,0.8564239994045676,0.0,0.2065455966381191,0.0,0.0,0.35240847691037547,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,2,109.07959034036642,401.81322200251867,19.90415188552072,89.17543845484572,57.31372549019608,0.42686274509803934,0.4500976988181035,0.5660794265482697,0.5499023011818965,0.39382882182354306,0.9061959763904699,0.3045360354568652,0.3045360354568652,156.84005368396166,156.84005368396166,0.662081668856078,0.0,0.9,1.0,0.0,0.0,0.0,0.8567252225703065,0.0,0.20522440467950817,0.0,0.0,0.3545039912334089,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,3,108.10462244127251,392.653494158954,19.617460019912006,88.48716242136048,57.11764705882353,0.42882352941176477,0.4523992833065071,0.5659407843410802,0.5476007166934929,0.38999649181392393,0.9017169393598015,0.30410477893132265,0.30410477893132265,155.34524409728073,155.34524409728073,0.6718019608972903,0.0,0.9,1.0,0.0,0.0,0.0,0.8563043714959684,0.0,0.20758588657224408,0.0,0.0,0.3280478207134163,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,4,109.28998366933658,400.9675251936316,20.0335965607818,89.25638710855478,57.509803921568626,0.4249019607843138,0.45100268178545394,0.5662141529114156,0.5489973182145461,0.3925911166968752,0.9047031451270908,0.30258222274757013,0.30258222274757013,156.70610673923204,156.70610673923204,0.6653731627644587,0.0,0.9,1.0,0.0,0.0,0.0,0.8571318281408958,0.0,0.20410766175449238,0.0,0.0,0.34805724851153064,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,5,109.69905014820688,401.1942325636065,20.139499620558215,89.55955052764867,57.8235294117647,0.421764705882353,0.4521124702385853,0.5664512342357408,0.5478875297614146,0.392085964588796,0.9040321018847941,0.3001380064114582,0.3001380064114582,156.74169132330138,156.74169132330138,0.6680997069226677,0.0,0.9,1.0,0.0,0.0,0.0,0.8578517434230314,0.0,0.2022068437934039,0.0,0.0,0.3447257809023108,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,6,108.81983413714856,397.2568319896972,19.855008277046103,88.96482586010247,57.3921568627451,0.4260784313725491,0.45186238063717227,0.5661029657640735,0.5481376193628277,0.39167259256825226,0.903526443757478,0.30290302983851547,0.30290302983851547,156.10396722699488,156.10396722699488,0.6686083292175979,0.0,0.9,1.0,0.0,0.0,0.0,0.8567942649448077,0.0,0.20521697060546795,0.0,0.0,0.33566979736704505,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,7,109.1991631462281,398.9341272365485,19.951334414468135,89.24782873175998,57.588235294117645,0.4241176470588236,0.45203986808246965,0.5662329942793337,0.5479601319175303,0.39276887115953457,0.9061406103028989,0.3016968172015581,0.3016968172015581,156.37776398948617,156.37776398948617,0.6683354264046235,0.0,0.9,1.0,0.0,0.0,0.0,0.8571878286779023,0.0,0.2037113897729363,0.0,0.0,0.35024670350311576,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,8,108.13415208237788,394.2815773633478,19.714078873456163,88.42007320892174,57.0,0.43000000000000005,0.45121430069257895,0.5658388613346411,0.548785699307421,0.3907152272351935,0.9025594512255455,0.3051203277445286,0.3051203277445286,155.61565030588855,155.61565030588855,0.6689171752149093,0.0,0.9,1.0,0.0,0.0,0.0,0.855994312505879,0.0,0.20814139879064728,0.0,0.0,0.33333333333333764,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,9,108.28763258225848,398.9911063370654,19.72444593177006,88.56318665048842,56.90196078431372,0.43098039215686273,0.4497400079865404,0.5658600534702442,0.5502599920134595,0.39217785996436655,0.904780736928592,0.3075577191289498,0.3075577191289498,156.38297361169745,156.38297361169745,0.6617790275146308,0.0,0.9,1.0,0.0,0.0,0.0,0.8560633640424422,0.0,0.20857401617057553,0.0,0.0,0.3469787926337043,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,10,109.69547816946204,402.8034095729061,20.149180269921057,89.54629789954097,57.68627450980392,0.4231372549019609,0.4508473217597904,0.5662839302526649,0.5491526782402095,0.3932379929051111,0.9049448553554866,0.3013201341546079,0.3013201341546079,157.00378976884346,157.00378976884346,0.6649335474550848,0.0,0.9,1.0,0.0,0.0,0.0,0.8573418399785053,0.0,0.20258641675218464,0.0,0.0,0.3345284890253393,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,11,107.84253628113544,390.7693500065859,19.56264606965418,88.27989021148129,57.09803921568628,0.42901960784313725,0.45336642813559314,0.5660117564921872,0.5466335718644069,0.3886195368396201,0.9016746986913737,0.30437659856314825,0.30437659856314825,155.02482892066007,155.02482892066007,0.6735730145995654,0.0,0.9,1.0,0.0,0.0,0.0,0.856523805219365,0.0,0.20850870889232845,0.0,0.0,0.3284977861193691,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,12,108.6750180402755,398.5245133530005,19.869576244558136,88.80544179571741,57.19607843137255,0.4280392156862746,0.45077045002444055,0.5660186108780404,0.5492295499755594,0.3909388053727317,0.9011644835288576,0.304754984007747,0.304754984007747,156.31009977372463,156.31009977372463,0.665328024502222,0.0,0.9,1.0,0.0,0.0,0.0,0.8565399103534049,0.0,0.2065159807048689,0.0,0.0,0.3194220052025875,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,13,109.30077244774316,399.5444491292821,19.96734119519002,89.33343125255313,57.588235294117645,0.42411764705882365,0.451579543459375,0.5662055637506869,0.5484204565406249,0.3930668755484322,0.9059512892750741,0.30149024848865613,0.30149024848865613,156.47701504107766,156.47701504107766,0.6678129108948988,0.0,0.9,1.0,0.0,0.0,0.0,0.8571045965892982,0.0,0.20348462135288128,0.0,0.0,0.36494387219620067,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,14,107.6546298514046,387.4595559601803,19.43339326967506,88.22123658172951,57.13725490196079,0.42862745098039223,0.45443679089829636,0.5659875529258541,0.5455632091017036,0.38921339157254975,0.9047036322246623,0.30308663861392104,0.30308663861392104,154.4709057090717,154.4709057090717,0.6783447702363814,0.0,0.9,1.0,0.0,0.0,0.0,0.8564509093000752,0.0,0.2083920204662215,0.0,0.0,0.3497655234675389,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,15,107.71707222689018,390.95832590047456,19.511062136442593,88.20601009044759,56.94117647058823,0.43058823529411766,0.45238616087864475,0.565809274972486,0.5476138391213553,0.38990249178163694,0.9033191576472926,0.30533943972300737,0.30533943972300737,155.0621480155537,155.0621480155537,0.6720294145265632,0.0,0.9,1.0,0.0,0.0,0.0,0.8559079926001882,0.0,0.20909366593232656,0.0,0.0,0.34414552961057554,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,16,109.37719027249847,399.76437351264866,19.990473988348793,89.3867162841497,57.666666666666664,0.4233333333333334,0.4519115298951572,0.5662368378474151,0.5480884701048429,0.3934751842180924,0.9071826511840927,0.301161693229316,0.301161693229316,156.51251980574253,156.51251980574253,0.6678724406576998,0.0,0.9,1.0,0.0,0.0,0.0,0.8572000165095713,0.0,0.20306958572764702,0.0,0.0,0.36074180897376823,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,17,109.8097494441009,403.68569788690263,20.16090373668401,89.64884570741691,57.72549019607843,0.4227450980392159,0.4507205839397004,0.5663150797931445,0.5492794160602996,0.395535721349558,0.911151636725949,0.3012237104626475,0.3012237104626475,157.14492965804712,157.14492965804712,0.6642193186177445,0.0,0.9,1.0,0.0,0.0,0.0,0.8574368804010576,0.0,0.2022311902146354,0.0,0.0,0.38556548288164294,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,18,107.61553815280895,385.9988068065657,19.435141804960846,88.1803963478481,57.21568627450981,0.42784313725490203,0.4552596596060633,0.5659804645008181,0.5447403403939368,0.38950856610390994,0.9072103829133393,0.30225796949183137,0.30225796949183137,154.2300520901373,154.2300520901373,0.6811478690847491,0.0,0.9,1.0,0.0,0.0,0.0,0.8564264543188728,0.0,0.2079683163653822,0.0,0.0,0.3606900769531806,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,19,108.69745306340437,398.22983852043967,19.908776819404167,88.7886762440002,57.21568627450981,0.427843137254902,0.4507733434489735,0.5659742611875127,0.5492266565510265,0.3915801448906211,0.9039018028883938,0.3043949105736072,0.3043949105736072,156.26285520771475,156.26285520771475,0.6659987831146069,0.0,0.9,1.0,0.0,0.0,0.0,0.8564049027805458,0.0,0.20638467723804238,0.0,0.0,0.336524704568107,S3_benefit,0.0,1.0,0.1,0.5
0.5,0.4,0,111.19210345094689,407.19101116146817,20.36219296989555,90.82991048105134,58.80392156862745,0.41196078431372557,0.4546554031852937,0.5670681260292381,0.5453445968147064,0.39440582581742417,0.9072925979852728,0.29493741675743884,0.29493741675743884,157.70525850455695,157.70525850455695,0.6700486020246038,0.0,0.9,1.0,0.0,0.0,0.0,0.8597178686016185,0.0,0.1949801331780018,0.0,0.0,0.36938025126303015,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,1,108.20606506281868,389.75718321395703,19.538720042986473,88.66734501983217,57.705882352941174,0.42294117647058826,0.4572910934601025,0.5663384426933044,0.5427089065398976,0.3884986487544973,0.9034826148127157,0.3012841689136177,0.3012841689136177,154.86399696284096,154.86399696284096,0.6800300361807868,0.0,0.9,1.0,0.0,0.0,0.0,0.8575071963646955,0.0,0.20455276338382883,0.0,0.0,0.33998380009850765,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,2,109.74905317878822,399.7732909481732,20.091786327825524,89.6572668509627,58.09803921568628,0.4190196078431373,0.45413726928992504,0.5665426100388288,0.545862730710075,0.39197194462780627,0.9069054503989755,0.2987919843146753,0.2987919843146753,156.50934821200997,156.50934821200997,0.6741052660950948,0.0,0.9,1.0,0.0,0.0,0.0,0.8581322043644037,0.0,0.20089793354603522,0.0,0.0,0.3537409091098521,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,3,109.47252266113199,400.25131640564445,20.028557037215034,89.44396562391695,57.78431372549019,0.4221568627450982,0.45267653404369534,0.566377657099051,0.5473234659563047,0.3919865430702816,0.9028005630290423,0.30090512939159625,0.30090512939159625,156.5916219221086,156.5916219221086,0.6709373375663318,0.0,0.9,1.0,0.0,0.0,0.0,0.8576259192792278,0.0,0.20243071015726466,0.0,0.0,0.33181627389400586,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,4,109.40761937085658,398.9755396146223,19.93535421409592,89.47226515676066,57.98039215686274,0.42019607843137263,0.4546997477639391,0.5665072914395781,0.545300252236061,0.39128882862993747,0.904096981762583,0.30039349242998736,0.30039349242998736,156.38441425471618,156.38441425471618,0.6718335788692005,0.0,0.9,1.0,0.0,0.0,0.0,0.8580182272707513,0.0,0.20149891124829172,0.0,0.0,0.35229593636272555,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,5,108.98328260953691,397.6720120375224,19.902630770296273,89.0806518392406,57.666666666666664,0.4233333333333334,0.4536383403506063,0.5662849223261466,0.5463616596493936,0.39094639144252397,0.9043258820170735,0.30215879344927093,0.30215879344927093,156.17196880653805,156.17196880653805,0.6715708021081885,0.0,0.9,1.0,0.0,0.0,0.0,0.8573449882456248,0.0,0.20374859533952566,0.0,0.0,0.3445546196953024,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,6,109.34361721604819,400.60944260102576,19.995054719802955,89.3485624962452,57.666666666666664,0.4233333333333334,0.45216167557823944,0.5663002359384183,0.5478383244217606,0.3927582777583792,0.9056865071681023,0.301985303009837,0.301985303009837,156.64931953474382,156.64931953474382,0.6692577040512779,0.0,0.9,1.0,0.0,0.0,0.0,0.8573916723272472,0.0,0.20315459260061322,0.0,0.0,0.3445529079296452,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,7,110.87437800457563,402.73312008156876,20.236137146751087,90.63824085782456,58.86274509803921,0.4113725490196078,0.45641075605457054,0.5670742962387995,0.5435892439454295,0.3930236724312219,0.9062416572882789,0.2937603527362997,0.2937603527362997,156.99215197520644,156.99215197520644,0.6760213601666359,0.0,0.9,1.0,0.0,0.0,0.0,0.859737466565297,0.0,0.19515875064108296,0.0,0.0,0.35151366700933684,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,8,109.7361994815799,401.75333817246167,20.084229233699887,89.65197024788002,57.88235294117647,0.4211764705882354,0.45242018868699285,0.5664158638539373,0.5475798113130071,0.39329839897134117,0.9061239918026162,0.3003068985762192,0.3003068985762192,156.83463600424767,156.83463600424767,0.6698894321595241,0.0,0.9,1.0,0.0,0.0,0.0,0.8577414433166765,0.0,0.20150515869034602,0.0,0.0,0.3502815460997917,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,9,107.87408361521388,382.2563811458074,19.33947780748655,88.53460580772732,57.94117647058823,0.42058823529411765,0.46065843293257147,0.5664553694090354,0.5393415670674285,0.3863593213696581,0.903784707568093,0.297697968385484,0.297697968385484,153.59137273103454,153.59137273103454,0.6921185368197508,0.0,0.9,1.0,0.0,0.0,0.0,0.8578669106654836,0.0,0.20412613158538523,0.0,0.0,0.3479524370555139,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,10,108.66373549977422,397.3714318745336,19.766618068565403,88.89711743120881,57.35294117647059,0.42647058823529405,0.45213113112239117,0.5661424632079181,0.5478688688776089,0.3916139831790919,0.9051768506305591,0.30396538579989324,0.30396538579989324,156.11400170411383,156.11400170411383,0.6703449738331134,0.0,0.9,1.0,0.0,0.0,0.0,0.8569215215075605,0.0,0.20595992429308585,0.0,0.0,0.3386672866025892,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,11,110.52000175657753,406.31333578336415,20.299779831990048,90.22022192458748,58.3921568627451,0.416078431372549,0.4537290261675717,0.5667870157121893,0.5462709738324283,0.3919250014421676,0.9022068091627222,0.2985742071698874,0.2985742071698874,157.56358693563467,157.56358693563467,0.6669909542153701,0.0,0.9,1.0,0.0,0.0,0.0,0.8588677547183139,0.0,0.19818576766957463,0.0,0.0,0.33164112296996656,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,12,110.114023776068,402.86222106359145,20.22961146569546,89.88441231037255,58.19607843137255,0.4180392156862746,0.45366451030931454,0.5666492174776424,0.5463354896906855,0.3914967758894161,0.9020832896636797,0.298696819240763,0.298696819240763,157.01244929167203,157.01244929167203,0.6707594223312261,0.0,0.9,1.0,0.0,0.0,0.0,0.8584495467546982,0.0,0.1997193851853789,0.0,0.0,0.3227487285331259,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,13,110.04880060473235,406.64516800244434,20.31529896858367,89.73350163614869,58.0,0.4200000000000001,0.4522026386694105,0.566506630057257,0.5477973613305895,0.3922321844069334,0.9044618297388648,0.30180259457340175,0.30180259457340175,157.61847416805946,157.61847416805946,0.6630171734796239,0.0,0.9,1.0,0.0,0.0,0.0,0.8580161284260049,0.0,0.2008126220974509,0.0,0.0,0.34644470014315487,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,14,110.44357695391484,405.1158730378119,20.260862272067676,90.18271468184713,58.450980392156865,0.41549019607843146,0.45460078273956184,0.56682637919722,0.5453992172604383,0.3923941100675412,0.9056172988196467,0.2982125573705672,0.2982125573705672,157.3746436507123,157.3746436507123,0.6682220253521906,0.0,0.9,1.0,0.0,0.0,0.0,0.8589850410079238,0.0,0.19789440718762455,0.0,0.0,0.34715894918652995,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,15,107.99322098636382,394.6122299052505,19.57982796449075,88.41339302187308,57.11764705882353,0.42882352941176466,0.45273512057719645,0.5658668817140253,0.5472648794228036,0.39028452735419156,0.9032570426084223,0.3062557901472016,0.3062557901472016,155.66821040534109,155.66821040534109,0.6699133632128308,0.0,0.9,1.0,0.0,0.0,0.0,0.8560812816357972,0.0,0.20773588438409454,0.0,0.0,0.33858278561305966,S3_benefit,0.05,1.0,0.1,0.5
