point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
184,0.0,1.0,352.77276193697134,2.4751125932814997,,,3,,0.0,579.0977205018615,,,0.0,0.5620026738381309,1.0,-2844.818941663506,1300.4286136796181,4,0.0,3.2686551437996998e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,115.81954410037237,453.99208273298456,22.767357550695237,0.35084967320261434,0.48248125022720106,0.517518749772799,0.6269293744275711,33.364656728805436,0.19487874664321006,93.05218654967712,64.91503267973856,0.8608932367062933,0.0
185,0.0,1.0,362.9554131345194,3.0446187769657755,,,3,,0.0,585.4048654697253,,,0.0,0.5649802261909108,1.0,-2792.8143253008916,1270.8017101170933,4,0.0,2.2171726133450276e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,117.0809730939451,478.7414021634225,24.127850972004655,0.34960784313725485,0.47840846009470234,0.5215915399052977,0.6585057572939848,33.21176263493277,0.19454409290165095,92.95312212194047,65.0392156862745,0.8613009767954823,0.0
186,0.0,1.0,468.0226951031752,86.23836776826562,,,3,,0.0,593.0661673557773,,,0.0,0.6166523241510924,1.0,-2006.0581669039548,1689.6253870217859,4,0.0,2.4546401306112705e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,118.61323347115551,484.3633656856323,24.19479103831385,0.34111111111111114,0.48888252190842457,0.5111174780915754,0.6669386887803103,33.02162146514067,0.19087699746203923,94.41844243284167,65.88888888888889,0.8801239094055107,0.0
187,0.0,1.0,486.5539033853547,61.799850940886664,,,3,,0.0,624.718313581766,,,0.0,0.616821534666819,1.0,-2082.4666649562228,1567.0868910162765,4,0.0,9.170537125577312e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,124.94366271635324,608.1661153891006,30.39467635032669,0.3354901960784313,0.4687102133203349,0.531289786679665,0.560018975500885,32.81451886993677,0.1877156162304684,94.54898636602654,66.45098039215686,0.8812827625775929,0.0
188,1.0,0.0,76.72117174978206,6.810481118589301,76.72117174978206,6.810481118589301,3,0.0,0.0,64.854296048296,64.854296048296,0.0,1.0,0.2145937511003047,0.0,134.40695858200576,35.19168854762371,4,105.48107749878348,377.35022918469025,18.86152025335222,0.4854901960784314,0.41679476248414876,0.5832052375158513,0.6982945561238564,33.440290895654556,0.28751310005905817,86.61955724543127,51.45098039215687,0.8545359313951207,0.0,118.45193670844269,647.434217243656,32.40648766811043,0.4844444444444444,0.37198145582379033,0.6280185441762095,0.4571170972508746,32.89571123538385,0.2889326071919669,86.04544904033226,51.55555555555555,0.8546600180005274,0.0
189,1.0,0.0,92.50233627254424,2.4503342589706167,92.50233627254424,2.4503342589706167,3,0.0,0.0,70.37416537283235,70.37416537283235,0.0,1.0,0.29214266365049957,0.0,222.51400382848814,2.755495011342515,4,118.33453095566944,420.76822868218795,21.035716199335123,0.4218954248366014,0.4223663691960435,0.5776336308039566,0.7060908220387692,46.72494553801502,0.22499976223934492,97.29881475633431,57.81045751633987,0.8645839309351334,0.0,132.4093640302359,717.6128957178431,35.99898319758375,0.4229411764705882,0.37668024453307564,0.6233197554669244,0.4632868694362792,45.954890363744425,0.22769772807509267,96.41038083265215,57.70588235294118,0.864372243854541,0.0
190,1.0,0.0,93.07346468258903,5.2924840623458325,93.07346468258903,5.2924840623458325,3,0.0,0.0,67.93374226087444,67.93374226087444,0.0,1.0,0.3101302451820627,0.0,245.0981852585728,14.085079304210737,4,118.441880052928,421.2316892957395,21.066651644401265,0.42137254901960786,0.4224114430731934,0.5775885569268066,0.7060098047606645,46.76942287008379,0.22460877859750292,97.37522840852675,57.86274509803922,0.8646923741820557,0.0,132.0286285051029,719.4493111232346,35.8311488835858,0.42516339869281056,0.37618497614571395,0.623815023854286,0.4604960362099117,45.84822664156115,0.22931359805778043,96.19747962151708,57.48366013071895,0.8640811980196837,0.0
191,1.0,0.0,84.19119742278356,5.511434125881481,84.19119742278356,5.511434125881481,3,0.0,0.0,61.586505465548385,61.586505465548385,0.0,1.0,0.32251055358444397,0.0,237.17240411489556,24.877339719852262,4,99.52670432583848,351.0264379316092,17.569920708882474,0.5115686274509804,0.41746320416883226,0.5825367958311677,0.7072929884332685,47.52896338158636,0.10628276327810841,81.95678361695602,48.84313725490196,0.8507720322106692,0.0,111.84400541894819,609.6361613479761,30.3518418909111,0.5130718954248367,0.3703128852730942,0.6296871147269058,0.45727339521312843,47.16283399833865,0.10724982287034014,81.49216352803707,48.69281045751634,0.8506128268044243,0.0
192,1.0,0.0,85.64665910037155,3.5995078396732527,85.64665910037155,3.5995078396732527,3,0.0,0.0,62.455380624452154,62.455380624452154,0.0,1.0,0.32069973978418215,0.0,238.8358471908516,15.480438209645113,4,99.52670432583851,351.0264379316093,17.569920708882478,0.5115686274509804,0.4174632041688322,0.5825367958311678,0.7072929884332684,47.52896338158636,0.10628276327810841,81.95678361695603,48.84313725490196,0.8507720322106692,0.0,112.01778045072894,608.5666972424775,30.424773456984507,0.5119607843137256,0.37065220045502967,0.6293477995449703,0.45907007353366563,47.18032462468386,0.10688925625167385,81.59300699374442,48.80392156862745,0.8507720490219385,0.0
193,1.0,0.0,85.64665910037155,3.5995078396732527,85.64665910037155,3.5995078396732527,3,0.0,0.0,62.455380624452154,62.455380624452154,0.0,1.0,0.32069973978418215,0.0,238.8358471908516,15.480438209645113,4,99.52670432583851,351.0264379316093,17.569920708882478,0.5115686274509804,0.4174632041688322,0.5825367958311678,0.7072929884332684,47.52896338158636,0.10628276327810841,81.95678361695603,48.84313725490196,0.8507720322106692,0.0,112.01778045072894,608.5666972424775,30.424773456984507,0.5119607843137256,0.37065220045502967,0.6293477995449703,0.45907007353366563,47.18032462468386,0.10688925625167385,81.59300699374442,48.80392156862745,0.8507720490219385,0.0
194,1.0,0.0,95.27189994654725,18.764694088677288,95.27189994654725,18.764694088677288,3,0.0,0.0,80.69617724232124,80.69617724232124,0.0,1.0,0.3072863260972328,0.0,247.18510632173673,226.79963288273834,4,131.66015971291623,475.12898110090265,23.709941258467016,0.36065359477124187,0.425393139015702,0.574606860984298,0.6998421813308585,61.25294466729617,0.05866409160874497,107.9502184544492,63.93464052287582,0.8761025186987018,0.0,147.7993951613805,813.593860000666,40.781826338052326,0.35797385620915034,0.38074523452422415,0.6192547654757758,0.4587693474209462,60.150429419061055,0.05869111403877384,107.01756882332813,64.20261437908498,0.876498446140945,0.0
195,1.0,0.0,95.27189994654725,18.764694088677288,95.27189994654725,18.764694088677288,3,0.0,0.0,80.69617724232124,80.69617724232124,0.0,1.0,0.3072863260972328,0.0,247.18510632173673,226.79963288273834,4,131.66015971291623,475.12898110090265,23.709941258467016,0.36065359477124187,0.425393139015702,0.574606860984298,0.6998421813308585,61.25294466729617,0.05866409160874497,107.9502184544492,63.93464052287582,0.8761025186987018,0.0,147.7993951613805,813.593860000666,40.781826338052326,0.35797385620915034,0.38074523452422415,0.6192547654757758,0.4587693474209462,60.150429419061055,0.05869111403877384,107.01756882332813,64.20261437908498,0.876498446140945,0.0
196,1.0,0.0,107.13546258133447,22.9372688371764,107.13546258133447,22.9372688371764,3,0.0,0.0,86.0223093048083,86.0223093048083,0.0,1.0,0.2897404379443897,0.0,254.76953707556623,97.57754404044509,4,130.91188526868834,469.0276503552132,23.43262001834039,0.3624183006535948,0.42640603441743946,0.5735939655825605,0.704694371081084,60.947973125520036,0.059143913682112935,107.47926525034795,63.75816993464053,0.8756525039846915,0.0,148.11634712965,817.8150910918365,40.90593926174022,0.3569281045751633,0.3806648042232746,0.6193351957767254,0.4575466165437607,60.2343860684334,0.05843596796984254,107.21040786790975,64.30718954248366,0.8767519469827603,0.0
197,1.0,0.0,55.00495501371851,14.003317262810047,55.00495501371851,14.003317262810047,3,0.0,0.0,52.82356553518247,52.82356553518247,0.0,1.0,-1.392711302624621,0.0,14.530730317247732,16.28565084200499,4,87.21479210538719,311.03901616972354,15.557707557252472,0.5742483660130718,0.4112988747255006,0.5887011252744994,0.6964267167143604,41.89371395533055,0.1351077226412513,71.65708454813472,42.57516339869281,0.8425945532191177,0.0,97.77950521242367,531.7518585723682,26.73314415687557,0.5741830065359478,0.3669421046126186,0.6330578953873812,0.4568826949547149,41.295444012433535,0.13625778589185575,71.04636105554813,42.58169934640523,0.8426257270117014,0.0
198,0.0,1.0,335.72760549990943,7.098408220078582,,,3,,0.0,504.2156093092406,,,0.0,0.5776645552253773,1.0,-2161.39527565452,1065.5204635013822,4,0.0,3.35970975601482e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,100.84312186184816,420.28510864735017,29.242789293909357,0.5871895424836602,0.3443296066685216,0.6556703933314784,0.5360725192126051,53.699236814375695,0.0,71.6003325679388,41.28104575163399,0.8410749931320586,0.0
199,0.0,1.0,154.0314875934994,10.687480198642984,,,3,,0.0,245.49858233572039,,,0.0,0.56390620531057,1.0,-1205.1371759982185,649.5022322640076,4,0.0,8.791766244564563e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,49.0997164671441,194.87917803336538,13.415468168416568,0.7928104575163398,0.34552240902253367,0.6544775909774664,0.5561940252894167,29.818351838214074,0.0,35.68424829872752,20.718954248366014,0.8203583885643521,0.0
200,0.0,1.0,163.47884074738192,14.271489277397716,,,3,,0.0,249.81695355855496,,,0.0,0.5716184405804345,1.0,-1141.3180699165018,621.4858953340076,4,0.0,9.172549758180043e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,49.96339071171101,186.91688431763487,13.644017932097862,0.7833333333333333,0.35581586106918234,0.6441841389308177,0.5970210826529737,26.7784026583431,0.0,36.31937277961314,21.666666666666668,0.8210804541794663,0.0
201,0.0,1.0,153.84539628541967,14.798447949616063,,,3,,0.0,253.6976699776458,,,0.0,0.5607900240124642,1.0,-1265.3835788408435,596.7189830629509,4,0.0,9.276787115103255e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,50.73953399552918,194.57852688722005,14.004107473566544,0.7824183006535949,0.35176399307590445,0.6482360069240954,0.5811771168866483,27.07073707264333,0.0,36.73542652196264,21.758169934640524,0.821213556823511,0.0
202,0.0,1.0,151.39510446627722,15.69867695422586,,,3,,0.0,253.08641641989018,,,0.0,0.5576650500754007,1.0,-1312.711115904037,661.4244274869571,4,0.0,3.2047146996558634e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,50.617283283978054,196.1809191517449,13.664095651649172,0.7843790849673202,0.34879464762992995,0.65120535237007,0.570053027247602,26.340427732700036,0.0,36.953187632328884,21.562091503267975,0.8211042673683832,0.0
203,0.0,1.0,207.3965148693015,9.50819630814378,,,3,,0.0,324.1119156592815,,,0.0,0.5679597627437142,1.0,-1525.8772727872545,802.1296053990634,4,0.0,2.216405270113377e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,64.82238313185633,233.62038676125522,16.379109887966276,0.6560784313725488,0.44197799583781755,0.5580220041621825,0.6508077085123591,28.10235982919688,0.0,48.443273243890054,34.39215686274509,0.8333586215086127,0.0
204,0.0,1.0,211.09323608696744,15.113538824139045,,,3,,0.0,329.59166344561476,,,0.0,0.5698080845196011,1.0,-1511.9540776663605,731.1267085125359,4,0.0,3.1884423626547744e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,65.91833268912296,247.2053270764762,17.32730397463183,0.6560784313725491,0.4347737662908129,0.5652262337091871,0.6255375396695241,28.272770924455127,0.0,48.59102871449113,34.3921568627451,0.8333216747246549,0.0
205,0.0,1.0,211.09323608696744,15.113538824139045,,,3,,0.0,329.59166344561476,,,0.0,0.5698080845196011,1.0,-1511.9540776663605,731.1267085125359,4,0.0,3.1884423626547744e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,65.91833268912296,247.2053270764762,17.32730397463183,0.6560784313725491,0.4347737662908129,0.5652262337091871,0.6255375396695241,28.272770924455127,0.0,48.59102871449113,34.3921568627451,0.8333216747246549,0.0
206,0.0,1.0,335.30652031048146,12.48455928232514,,,3,,0.0,533.6899528122925,,,0.0,0.5663005464724643,1.0,-2528.6859471797848,1218.325264804817,4,0.0,5.5988383156693646e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,106.73799056245855,413.1180762522492,28.918658353573594,0.4510457516339869,0.44218388650595736,0.5578161134940426,0.6190255314786186,39.22194235495939,0.0,77.81933220888493,54.89542483660131,0.8597538042376843,0.0
207,0.0,1.0,335.30652031048146,12.48455928232514,,,3,,0.0,533.6899528122925,,,0.0,0.5663005464724643,1.0,-2528.6859471797848,1218.325264804817,4,0.0,5.5988383156693646e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,106.73799056245855,413.1180762522492,28.918658353573594,0.4510457516339869,0.44218388650595736,0.5578161134940426,0.6190255314786186,39.22194235495939,0.0,77.81933220888493,54.89542483660131,0.8597538042376843,0.0
208,0.0,1.0,401.24889970505706,3.8734231554268335,,,3,,0.0,620.7498729911982,,,0.0,0.5702935518676541,1.0,-2854.0946434213715,1473.7586629565,4,0.0,4.6863312405164e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,124.1499745982397,467.88077083188733,32.736052865846496,0.3544444444444444,0.45613711055495565,0.5438628894450442,0.6450559318770733,37.61368517897737,0.1362159535662177,91.41392173239319,64.55555555555556,0.877291297898141,0.0
209,0.0,1.0,531.8285797272428,7.5287122051605255,,,3,,0.0,622.0050721443259,,,0.0,-0.43236407429289436,0.0,285.2043500982369,2654.143984469073,4,0.0,2.9055048767450313e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,124.40101442886522,473.75482080998546,33.111906250423324,0.3520915032679739,0.45714125033857983,0.5428587496614202,0.6889161227870236,37.33528972159378,0.13547109283442563,91.28910817844191,64.79084967320262,0.8777502477340141,0.0
210,1.0,0.0,84.16775927665134,5.328267883362565,84.16775927665134,5.328267883362565,3,0.0,0.0,58.17494549611835,58.17494549611835,0.0,1.0,0.32332223977708463,0.0,238.1956822704808,48.595247893851344,4,91.6145967213727,507.5874256514118,15.2294929299671,0.5644444444444444,0.4011720898873062,0.5988279101126938,0.46455779329623753,36.08028802399235,0.24949483578570844,76.38510379140561,43.555555555555564,0.8438402808876954,0.0,103.2495858205964,866.8815013213319,26.049552589937374,0.5333986928104576,0.38314186726178207,0.616858132738218,0.3073121468570949,35.310279434001394,0.2343877464289222,77.20003323065902,46.66013071895424,0.8478226649631195,0.0
211,1.0,0.0,84.09361950531722,5.256346554200934,84.09361950531722,5.256346554200934,3,0.0,0.0,58.11686327573761,58.11686327573761,0.0,1.0,0.3233029327375186,0.0,237.95986206260187,48.763500154169805,4,91.6345761699172,507.73589460909443,15.233439553972433,0.5643790849673204,0.4011441203832919,0.5988558796167082,0.46454334078377846,36.09264653038915,0.24941526817969364,76.40113661594478,43.56209150326797,0.843840904985219,0.0,103.25794882506473,867.5999289218876,26.052023422869215,0.5333986928104576,0.3831153723693843,0.6168846276306157,0.3070565512480308,35.31721355855982,0.23436432594432732,77.20592540219552,46.66013071895424,0.8478304100705699,0.0
212,1.0,0.0,85.12594006691155,1.9948506005240618,85.12594006691155,1.9948506005240618,3,0.0,0.0,55.05382903711287,55.05382903711287,0.0,1.0,0.34374499262077385,0.0,272.39427873271495,63.340720967043566,4,90.17651437532339,519.7246421558588,15.567036499650898,0.5741176470588236,0.37751011362537135,0.6224898863746287,0.4356392542571588,36.6164155957108,0.24609707906314662,74.60947787567248,42.58823529411765,0.7993502075015213,0.0,101.18728018274597,870.0916342272386,26.13854451476102,0.5435294117647059,0.36360693105879444,0.6363930689412055,0.2931033815448359,35.49371365022862,0.23359194427179433,75.04873566798496,45.64705882352941,0.8060367315372609,0.0
213,1.0,0.0,135.93789159216124,10.127511150863686,135.93789159216124,10.127511150863686,3,0.0,0.0,116.45506044376499,116.45506044376499,0.0,1.0,0.08264069024647262,0.0,162.85474939139812,71.49505832203047,4,121.1138193735718,683.1113242969436,20.429433816191526,0.426013071895425,0.3962137370212138,0.6037862629787861,0.4544104200304726,52.40679638556424,0.14155015595992992,100.68438555738028,57.39869281045751,0.83604499124995,0.0,144.4048314623248,1243.0350807913082,37.149206099848556,0.34882352941176475,0.3884604609074825,0.6115395390925175,0.30198042258876495,53.07253187762393,0.11207175515324928,107.25562536247627,65.11764705882354,0.8614500012451044,0.0
214,1.0,0.0,135.93789159216124,10.127511150863686,135.93789159216124,10.127511150863686,3,0.0,0.0,116.45506044376499,116.45506044376499,0.0,1.0,0.08264069024647262,0.0,162.85474939139812,71.49505832203047,4,121.1138193735718,683.1113242969436,20.429433816191526,0.426013071895425,0.3962137370212138,0.6037862629787861,0.4544104200304726,52.40679638556424,0.14155015595992992,100.68438555738028,57.39869281045751,0.83604499124995,0.0,144.4048314623248,1243.0350807913082,37.149206099848556,0.34882352941176475,0.3884604609074825,0.6115395390925175,0.30198042258876495,53.07253187762393,0.11207175515324928,107.25562536247627,65.11764705882354,0.8614500012451044,0.0
215,1.0,0.0,31.910480289637576,5.223741666797122,31.910480289637576,5.223741666797122,3,0.0,0.0,34.913683878941235,34.913683878941235,0.0,1.0,0.9944446357799956,0.0,-32.269012524793816,5.00203181270121,4,116.90898231193792,528.9671386933146,15.823690007431475,0.42071895424836603,0.41498758332290997,0.5850124166770899,0.5669019701722613,52.45535768725393,0.13946790481204316,101.08529230450647,57.92810457516341,0.8375296663010497,0.0,123.89171908772617,738.7470430494168,22.16716696179991,0.4179738562091504,0.3938731873722581,0.6061268126277418,0.43031728239437234,52.86129607487021,0.13784057646050288,101.72455212592627,58.20261437908497,0.838412563735174,0.0
216,1.0,0.0,25.351447810594625,3.185481424591448,25.351447810594625,3.185481424591448,3,0.0,0.0,11.478695575448107,11.478695575448107,0.0,1.0,0.4164466168898813,1.0,151.70808689531785,29.0254247065865,4,121.47278283090118,313.4306222551897,21.950556697024485,0.3513725490196078,0.46407817133978835,0.5359218286602117,0.8538830502128892,49.38179930594206,0.18418379324183112,99.52222613387669,64.86274509803921,0.8691640761483269,0.0,123.7685219459908,438.8784535939605,30.717641321794332,0.458235294117647,0.3688173227229374,0.6311826772770627,0.6087168437119441,48.25360123841648,0.24900183140529775,93.05088062419647,54.1764705882353,0.8425921720081467,0.0
217,0.0,1.0,551.1590137125429,31.51743090530332,,,3,,0.0,686.3043092295635,,,0.0,-15.131531080370854,0.0,17.629719407482984,3061.3619271727857,4,0.0,1.825155125356371e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,137.26086184591276,427.6595396084269,30.025175014791426,0.21215686274509804,0.538630850922675,0.4613691490773249,0.8085571206128037,46.440021703959474,0.12719372279990027,107.23568683112131,78.78431372549021,0.9418627011819486,0.0
218,0.0,1.0,569.5336024182312,20.972795932160153,,,3,,0.0,712.3070619919412,,,0.0,110.00913466989074,0.0,-2.6003931276375263,3186.6969540945734,4,0.0,1.7591281628824657e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,142.46141239838826,424.081518949077,29.370139062714525,0.15712418300653597,0.6001763338055329,0.399823666194467,0.945257520327897,44.29006758881754,0.11864741869300544,113.09127333567375,84.2875816993464,1.0313088327779554,0.0
219,0.0,1.0,416.808314370592,9.079467976856643,,,3,,0.0,0.0,,,0.0,0.43999999999999717,1.0,3473.4026197548574,1553.352874199558,4,0.0,9.873372415561698e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,5.0605092388445465e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
220,0.0,1.0,415.8212569456752,8.126163265985708,,,3,,0.0,0.0,,,0.0,0.4399999999999995,1.0,3465.177141213857,1549.6743283665385,4,0.0,9.873767437513313e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,5.002295245379765e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
221,0.0,1.0,563.9599995677913,74.89279413049925,,,3,,0.0,470.8997145362271,,,0.0,0.31928242479426666,0.0,1560.3352328233796,1408.1244149202569,4,0.0,1.7763718432560289e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.17994290724546,265.4807140993193,18.592044228762564,0.43431372549019603,0.3867704518100637,0.279896214856603,0.6368237344284705,33.028443090931226,0.017823219862754078,75.58789867848289,56.56862745098039,0.901409307597508,0.0
222,0.0,1.0,563.9599995677913,74.89279413049925,,,3,,0.0,470.8997145362271,,,0.0,0.31928242479426666,0.0,1560.3352328233796,1408.1244149202569,4,0.0,1.7763718432560289e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.17994290724546,265.4807140993193,18.592044228762564,0.43431372549019603,0.3867704518100637,0.279896214856603,0.6368237344284705,33.028443090931226,0.017823219862754078,75.58789867848289,56.56862745098039,0.901409307597508,0.0
223,0.0,1.0,521.8258330297108,85.75043787104161,,,3,,0.0,471.21596896210076,,,0.0,0.2838530270307814,0.0,1207.1088155002953,1567.5064038257917,4,0.0,1.7763718432560289e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.24319379242017,266.030844533322,18.629887213715723,0.4344444444444444,0.3863363289505197,0.28033033771614696,0.6358070925715193,33.07142081967668,0.01783123906694571,75.61330657870445,56.555555555555564,0.9012638423552303,0.0
224,0.0,1.0,521.8258330297108,85.75043787104161,,,3,,0.0,471.21596896210076,,,0.0,0.2838530270307814,0.0,1207.1088155002953,1567.5064038257917,4,0.0,1.7763718432560289e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.24319379242017,266.030844533322,18.629887213715723,0.4344444444444444,0.3863363289505197,0.28033033771614696,0.6358070925715193,33.07142081967668,0.01783123906694571,75.61330657870445,56.555555555555564,0.9012638423552303,0.0
225,0.0,1.0,521.8258330297108,85.75043787104161,,,3,,0.0,471.21596896210076,,,0.0,0.2838530270307814,0.0,1207.1088155002953,1567.5064038257917,4,0.0,1.810999164752328e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,94.24319379242017,266.030844533322,18.629887213715723,0.4344444444444444,0.3863363289505197,0.28033033771614696,0.6358070925715193,33.07142081967668,0.01783123906694571,75.61330657870445,56.555555555555564,0.9012638423552303,0.0
226,0.0,1.0,526.9700627752467,34.21609891941764,,,3,,0.0,775.9204009052584,,,0.0,0.8372023631754708,0.0,-781.385482908073,3819.467734388801,4,0.0,3.4430499070777722e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,155.18408018105174,461.90813758198675,32.21206896382412,0.0941830065359477,0.6034275526028353,0.39657244739716463,0.9482418544713401,49.30705327782078,0.017982394365723502,122.97201121722763,90.58169934640523,1.0371708527991446,0.0
227,0.0,1.0,564.0829987117276,49.63970514260213,,,3,,0.0,732.5531768161128,,,0.0,2.0412424712862283,0.0,-182.99618950968255,3357.9157848618756,4,0.0,2.217892115679282e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,146.5106353632226,417.8324481974325,29.274265865838185,0.12660130718954246,0.5879019759468492,0.4120980240531507,0.9581546801135773,49.83398594414712,0.02213558789076453,117.23636949738443,87.33986928104575,0.9875460677112718,0.0
228,0.0,1.0,553.8411587759938,48.63947866792541,,,3,,0.0,729.5108515003698,,,0.0,1.6163330643674947,0.0,-248.06268686924722,3373.408714661263,4,0.0,2.2178587984985775e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,145.90217030007398,415.27722765784694,29.05797513481093,0.129281045751634,0.586317823171674,0.41368217682832603,0.9572783566448003,40.25989543802002,0.02256817554160044,116.84419516526306,87.07189542483661,0.9838843361990565,0.0
229,1.0,0.0,6.659923651968218,2.0705750519280666,6.659923651968218,2.0705750519280666,3,0.0,0.0,4.623759943447608,4.623759943447608,0.0,1.0,0.20796201205059653,0.0,11.402495440264456,20.033249738232595,4,92.73986409065769,374.9244413306554,11.307484696119223,0.5283660130718955,0.4213873215446184,0.5786126784553817,0.604768873977399,45.19695773044237,0.10762886630552893,81.43237939453847,47.16339869281046,0.8287065778947659,0.0,93.6646160793472,490.42926599474885,14.816349296396552,0.5573856209150327,0.3891130817231543,0.6108869182768458,0.4650538280793403,44.76085179086945,0.11651694366084121,78.84826678295065,44.26143790849673,0.8234988827645093,0.0
230,1.0,0.0,350.2254379721308,6.5959577842249795,350.2254379721308,6.5959577842249795,3,0.0,0.0,406.15738835154144,406.15738835154144,0.0,1.0,-0.2948692503035814,0.0,220.3038033225919,1743.2907115559362,4,121.41660179368665,499.8180777168486,14.865989690351872,0.3863398692810458,0.43441079571542396,0.565589204284576,0.6066376483720998,58.50797746459839,0.062474011046928235,106.55061210333479,61.36601307189543,0.8597171255177187,0.0,202.648079463995,897.6198027513442,26.928594082540712,0.0,0.7043569395959747,0.29564306040402516,0.8771243020103592,47.25701498369384,0.0,175.71948538145432,100.0,1.427360782197338,0.0
231,1.0,0.0,3.7479549294999592,12.199779120932671,3.7479549294999592,12.199779120932671,3,0.0,0.0,-5.883989703056731,-5.883989703056731,1.0,1.0,0.4838096003348276,1.0,115.74621402159283,43.439573151105414,4,125.31895999844448,514.4587358891657,15.392202336332327,0.36601307189542487,0.44759325910328984,0.55240674089671,0.6189575324053119,58.968131720612405,0.05902154206684421,109.92675766211217,63.39869281045751,0.884898994273419,0.0,124.14216205783315,654.814239975831,19.660172577150608,0.41437908496732034,0.4148125458164295,0.5851874541835705,0.4801555837257972,57.458356496918746,0.06983060327093178,104.48198948068251,58.56209150326797,0.8793915510937511,0.0
232,1.0,0.0,3.6423975794056296,10.634279007972715,3.6423975794056296,10.634279007972715,3,0.0,0.0,-8.014515219590495,-8.014515219590495,1.0,1.0,0.48354777333359167,1.0,110.69618882904476,13.132291191433627,4,125.4065103750072,511.7419295742023,15.462377813844048,0.36418300653594765,0.44867779329598195,0.5513222067040181,0.6232631558469331,58.831562302468875,0.05875540235676543,109.94413256116316,63.58169934640523,0.885156478296166,0.0,123.80360733108911,643.9734592518313,19.74762205653461,0.41392156862745105,0.4162570828728725,0.5837429171271274,0.4870538960305441,57.02692318461538,0.07013066293032442,104.05598527455449,58.607843137254896,0.8794508514956781,0.0
