sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Tax_Rate,Tax_At_Cap,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0,eta,rr
0.7,0.5,113.38566365160884,374.0751039380144,18.78535255644627,94.60031109516258,66.44215686274511,0.33557843137254906,0.5305727711410226,0.6167333868768601,0.4694272288589773,0.3318180369738601,0.8967552978404363,0.25030522685590495,0.16233073930616737,151.85446225159586,138.8134217338317,0.6925081231347561,0.0,0.9078137254901959,0.4747058823529412,0.4454901960784314,0.07499999999999998,0.004803921568627452,0.9266735553248665,0.0,0.18924000026422869,0.08235294117647059,103.74075970294774,145.0410256303863,20,0.0,False,False,0.3642459249022752,demand,2.0,0.15,0.5
0.7,0.55,112.45702411100237,422.36019192113156,21.139239803748545,91.31778430725385,62.27156862745098,0.37728431372549026,0.49253376968811136,0.6126759460425426,0.5074662303118886,0.35005349736205227,0.9017058979915946,0.28729252426522484,0.21681555742604447,158.6753367722491,148.18275202243044,0.5917027979049386,0.0,0.9094999999999999,0.5918627450980393,0.3081372549019608,0.09499999999999997,0.005,0.906967533213136,0.0,0.2084066576133105,0.08333333333333333,102.4283615684484,123.43135885407928,20,0.0,False,False,0.18676465477958554,demand,2.0,0.15,0.5
0.7,0.6,110.81415951614721,419.0069121199437,20.972497692374585,89.84166182377263,63.398039215686275,0.36601960784313725,0.5214062298161525,0.6190823317081571,0.4785937701838475,0.3186022587162859,0.8956340013416483,0.28936534303609135,0.18613723782829641,156.7706001553491,141.25797738021294,0.6271440582189943,0.0,0.9094999999999999,0.4902941176470589,0.40499999999999997,0.09499999999999997,0.009705882352941179,0.9443302377802455,0.0,0.22271476739686863,0.14509803921568626,99.81107502249725,148.54002036389048,20,0.0,False,False,0.43973573011030886,demand,2.0,0.15,0.5
0.7,0.65,104.2653466221448,364.66464331223654,18.18476898615921,86.08057763598559,64.2656862745098,0.35734313725490197,0.5698732979885093,0.6277900567810148,0.43012670201149084,0.27453349621506334,0.8882563464960167,0.2958969674687345,0.1454710833075213,148.8521168440121,126.17403248860451,0.70262782846346,0.0,0.909705882352941,0.3349019607843137,0.5517647058823529,0.09499999999999997,0.018333333333333333,0.996061964890117,0.0,0.24698984485507253,0.2450980392156863,95.68637619900416,123.39074312511197,20,0.0,False,False,0.26571020788438743,profitmax,2.0,0.15,0.5
0.8,0.35,0.0,2.2373821878293598e-39,0.0,0.0,0.0,1.0,0.0,0.6056883824423096,0.0,0.0,0.719717258976483,1.0,1.0,5.704755546607486e-38,1.4225048047087416e-39,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7355383687469126,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
0.8,0.4,31.369493165438286,69.19054631226831,3.431024785590927,27.938468379847354,21.54019607843137,0.7845980392156863,0.1847647653948598,0.61327978333493,0.11523523460514018,0.0907185693593848,0.7705991539759321,0.7569847461623519,0.7124475756915428,38.71769052836304,32.71576091093796,0.2821477787111119,0.0,0.901,0.009509803921568628,0.2854901960784314,0.705,0.0,0.7861709090218076,0.0,0.044478386090558146,0.0,0.0,108.90659728335777,20,0.7,False,True,3.471735954068487,capital,2.0,0.15,0.5
0.8,0.45,104.58442946327125,268.3690926223645,13.418938274460936,91.16549118881031,68.5186274509804,0.31481372549019604,0.587557815858817,0.6327235366116455,0.41244218414118305,0.3012353385582832,0.8885385624601115,0.22758383735042606,0.0968071438698973,135.73636323578967,117.5811219147489,0.7796205771776995,0.0,0.9109999999999998,0.22960784313725494,0.6686274509803922,0.09999999999999998,0.0017647058823529412,0.9229647436589212,0.0,0.18570125617194772,0.061764705882352944,100.44419042067226,115.1898002063224,20,0.0,False,False,0.140992400697932,profitmax,2.0,0.15,0.5
0.8,0.5,102.13592651303239,263.58139748647324,13.439297536002906,88.69662897702946,68.3843137254902,0.316156862745098,0.6059864442248621,0.6368303674878869,0.3940135557751379,0.27713281551882296,0.8835142301543014,0.24215031149529623,0.08475372788585361,134.8579168872214,112.52267456479574,0.8007788409910509,0.0,0.9094999999999999,0.1977450980392157,0.7002941176470587,0.09499999999999997,0.00696078431372549,0.9598952479230739,0.0,0.2036463876626621,0.13725490196078433,95.5643513185414,120.99367349890213,20,0.0,False,False,0.2489752925197774,profitmax,2.0,0.15,0.5
0.8,0.55,100.64351267786036,290.30006028219657,14.735817215259672,85.90769546260069,65.40882352941176,0.34591176470588236,0.5841412257581262,0.6362394335503835,0.4158587742418738,0.28455427374227255,0.8846379647811693,0.2717322122089652,0.11991310433128992,138.73145844414915,117.02718965298197,0.7404352578248649,0.0,0.9103725490196076,0.2719607843137255,0.6185294117647059,0.09999999999999998,0.009509803921568628,0.9586621486063308,0.0,0.22281938390077868,0.1696078431372549,94.61580157444811,120.13601746583903,20,0.0,False,False,0.25357040123466273,profitmax,2.0,0.15,0.5
0.8,0.6,94.35070784113472,260.39473246998443,12.830988906761533,81.51971893437319,64.45392156862745,0.3554607843137255,0.6110695287862369,0.6406137385769582,0.3889304712137631,0.2573715872976472,0.8791059262150428,0.2947994523030574,0.10725336860199326,134.06252099925976,106.94920557042246,0.767192761828324,0.0,0.9104999999999999,0.20450980392156862,0.6727450980392156,0.10499999999999998,0.017745098039215687,0.9994859966876467,0.0,0.25058445132929535,0.26960784313725494,91.0009878139127,107.95200329719414,20,0.0,False,False,0.17965965355366617,profitmax,2.0,0.15,0.5
0.8,0.65,95.40901773385359,292.5122130599835,14.723891598971608,80.68512613488198,62.593137254901954,0.3740686274509804,0.5862875769059153,0.6389985009676004,0.4137124230940847,0.2708513330030718,0.8822149173558216,0.31003436925833044,0.13918249265374874,138.87212106158228,114.0340547761062,0.7122275620648629,0.0,0.9114999999999999,0.26588235294117646,0.5981372549019608,0.11499999999999996,0.02098039215686275,0.9873934890269538,0.0,0.2551515264315012,0.24901960784313726,89.01442968978908,111.53654692901567,20,0.0,False,False,0.2360585799347891,profitmax,2.0,0.15,0.5
0.9,0.35,0.0,3.196632058078242e-40,0.0,0.0,0.0,1.0,0.0,0.6354465004715502,0.0,0.0,0.7141655868714122,1.0,1.0,1.9797889690090626e-36,2.326954953487334e-40,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7355383687469126,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
0.9,0.4,0.0,8.380813990456531e-25,0.0,0.0,0.0,1.0,0.0,0.6354465004715502,0.0,0.0,0.7135637990327757,1.0,1.0,5.054549478954662e-21,6.100726100167142e-25,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7355383687469126,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
0.9,0.45,96.32645890903788,231.37012617475028,11.639696188574977,84.6867627204629,64.86764705882352,0.3513235294117647,0.5693802179682075,0.647921716858286,0.3806197820317926,0.2852354686508732,0.8775327374343505,0.2695985529439839,0.14397815540948095,125.25861571884816,108.5383183703432,0.7201664004838099,0.0,0.9109117647058822,0.24392156862745096,0.6046078431372549,0.14999999999999997,0.0014705882352941176,0.9001158709133217,0.0,0.17447627945218877,0.04803921568627451,0.0,123.46957902547558,20,0.05,False,True,1.2817826007916395,profitmax,2.0,0.15,0.5
0.9,0.5,91.74944574416182,210.61727897563946,10.424603756432086,81.32484198772973,64.81176470588235,0.3518823529411764,0.6187626143470755,0.6500393894649703,0.38123738565292464,0.2607872249146345,0.8773990809708812,0.2709024919399228,0.08806663051888966,125.95590407207892,101.46034696455608,0.7690040338493626,0.0,0.9145,0.1538235294117647,0.7069607843137254,0.13499999999999995,0.004215686274509804,0.9373119638760621,0.0,0.24251842808546784,0.15294117647058822,86.74190319012756,103.91643043133034,20,0.0,False,False,0.18718943860536214,profitmax,2.0,0.15,0.5
0.9,0.55,92.6580216646889,243.28160357013536,12.089865776082386,80.56815588860651,62.93039215686275,0.37069607843137253,0.5961213896457986,0.650281031688652,0.40387861035420125,0.2714534410529759,0.8809870016761774,0.29329326311122517,0.12412961466546175,131.3607575893364,108.27618524022186,0.7032785875296685,0.0,0.9145,0.266078431372549,0.5826470588235294,0.14499999999999996,0.006274509803921568,0.9443940442163467,0.0,0.25164065086274856,0.22549019607843138,85.23175239020371,123.8207294578258,20,0.0,False,False,0.4164666628353883,profitmax,2.0,0.15,0.5
0.9,0.6,91.69701381867225,236.3054714693889,12.336734374712371,79.36027944395987,63.403921568627446,0.3659607843137255,0.6047755759161739,0.6507570559206146,0.395224424083826,0.2696310809596355,0.8768013477197018,0.2942934072793357,0.11696844446655974,130.29735331303516,105.90434755626522,0.7274621704553514,0.0,0.9136764705882353,0.2125490196078431,0.6388235294117647,0.13499999999999995,0.013627450980392159,0.9539331034025196,0.0,0.24120711052595464,0.19607843137254902,85.52207917155373,108.84909667784231,20,0.0,False,False,0.2543923355281446,profitmax,2.0,0.15,0.5
0.9,0.65,90.9171860481465,287.64033235287707,14.322956114222624,76.59422993392388,58.286274509803924,0.41713725490196085,0.5553962795788197,0.6496144287301544,0.44460372042118035,0.29549137377186346,0.8846015946629409,0.33833090288450923,0.1880509730699747,138.23925615520932,117.41580187127356,0.6111568890168128,0.0,0.9155,0.36107843137254897,0.471078431372549,0.15499999999999997,0.012843137254901962,0.9402767454626646,0.0,0.2651000886088574,0.20392156862745098,81.17501087282315,106.63279165844604,20,0.0,False,False,0.2800106546647996,profitmax,2.0,0.15,0.5
1.0,0.35,0.0,1.1519947397442101e-40,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.7079191472082342,1.0,1.0,9.67303522303988e-13,9.79283062687025e-41,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
1.0,0.4,0.0,3.984907013943241e-39,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.7082519097287804,1.0,1.0,2.11280438250803e-12,3.387473753572716e-39,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
1.0,0.45,20.330375334707224,36.88568533559702,1.7544967336459514,18.575878601061277,15.52450980392157,0.8447549019607843,0.16191320659906921,0.6666666666666666,0.08808679340093081,0.06832316836536513,0.7488682803288462,0.8212303050636078,0.7657179655391256,28.497772885978815,21.56572392533239,0.21850811088483946,0.0,0.8995,0.005098039215686275,0.9933333333333334,0.0,0.001568627450980392,0.7737982461610542,0.0,0.05782009174210091,0.019607843137254905,0.0,82.78380748369554,20,0.75,False,True,4.071927159277293,profitmax,2.0,0.15,0.5
1.0,0.5,88.24093124371862,184.6433031906823,9.335647450186855,78.90528379353177,64.4843137254902,0.35515686274509806,0.6323621777527204,0.6666666666666666,0.36763782224727964,0.27083409560482397,0.8680828720745488,0.27284463315723195,0.0828586625876608,121.33040651922036,97.18896426335874,0.7389878700935039,0.0,0.9165000000000001,0.13588235294117645,0.8604901960784315,0.0,0.003627450980392157,0.9091336953643891,0.0,0.225124277548736,0.12058823529411763,81.18099984173445,121.27976296053392,20,0.0,False,False,0.45442361672326387,profitmax,2.0,0.15,0.5
1.0,0.55,83.76151429029844,173.61428432255383,8.775380192974952,74.98613409732346,62.90686274509803,0.37093137254901964,0.6407597415546833,0.6666666666666666,0.35924025844531676,0.2585493047332977,0.863114555689695,0.2989679167676965,0.08670485854421284,119.47680871818734,91.73308944819493,0.7477349965855798,0.0,0.916,0.12029411764705882,0.8705882352941176,0.0,0.00911764705882353,0.9393725757452611,0.0,0.24364100144991707,0.19411764705882353,79.01958795249996,99.72921815634425,20,0.0,False,False,0.24724517434187493,profitmax,2.0,0.15,0.5
1.0,0.6,82.47739932100026,185.76983997965294,9.349659239085266,73.127740081915,61.1313725490196,0.388686274509804,0.6295991604039004,0.6666666666666666,0.37040083959609965,0.2510884464468069,0.8677042426600241,0.32000990114617134,0.1081861674226559,121.49799900011085,93.79254244745323,0.6914342643693004,0.0,0.9190000000000002,0.19362745098039214,0.7987254901960784,0.0,0.007647058823529412,0.9468481548016218,0.0,0.26710487884887457,0.26176470588235295,76.94678920237851,102.84795560970251,20,0.0,False,False,0.3140395626020798,profitmax,2.0,0.15,0.5
1.0,0.65,79.8405106032562,184.70523690946516,9.168161870890263,70.67234873236593,59.88725490196079,0.4011274509803922,0.6291218441665251,0.6666666666666666,0.37087815583347494,0.250066692652188,0.8648026310834407,0.33900029902428497,0.11823694717121846,121.07005755378364,91.88664100784732,0.6774055809725745,0.0,0.9195,0.1796078431372549,0.8094117647058823,0.0,0.010980392156862745,0.9630027649048912,0.0,0.27729609409443795,0.296078431372549,75.37656608467792,99.94898274589656,20,0.0,False,False,0.30776878148142106,profitmax,2.0,0.15,0.5
1.25,0.35,4.846440218469614e-44,3.554192077743284e-41,2.648427358794425e-89,4.846440218469614e-44,0.0,1.0,0.0,0.7515936679106009,1.0,0.3610045962962497,0.6473048897367398,1.0,0.9990420880035952,23.47133461318458,5.05937939670809e-41,0.0,0.0,0.8099999999999999,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,4.321818816012627e-44,6.133827716034381e-44,20,1.0,True,False,0.37388450457229433,collapsed,2.0,0.15,0.5
1.25,0.4,8.138544292994037e-44,5.968494058853021e-41,7.519016603858755e-89,8.138544292994037e-44,0.0,1.0,0.0,0.7515936679106009,1.0,0.3613894080232852,0.6492283885123495,1.0,0.9990420880035952,23.47133462721142,8.496129418505984e-41,0.0,0.0,0.8130000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,6.950675429386694e-44,1.0343865976408966e-43,20,1.0,True,False,0.4169284364457237,collapsed,2.0,0.15,0.5
1.25,0.45,1.694415934783695e-43,1.2426192050939765e-40,3.307671852674174e-88,1.694415934783695e-43,0.0,1.0,0.0,0.7515936679106009,1.0,0.36182849146650686,0.6452038484776945,1.0,0.9990420880035952,23.47133464937866,1.7688638843059018e-40,0.0,0.0,0.8085000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,1.2603623061377907e-43,2.7482815677372644e-43,20,1.0,True,False,0.8781310604172392,collapsed,2.0,0.15,0.5
1.25,0.5,6.581567457992583e-43,4.826667381387181e-40,7.544404365675939e-87,6.581567457992583e-43,0.0,1.0,0.0,0.7515936679106009,1.0,0.3623571983522087,0.6488763582599246,1.0,0.9990420880035952,23.471334695302517,6.870743327878501e-40,0.0,0.0,0.8095000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,3.1046912244876884e-43,1.932670056829743e-42,20,1.0,True,False,2.4647638191582937,collapsed,2.0,0.15,0.5
1.25,0.55,6.799138888262475e-31,4.986225865336193e-28,9.81110728611903e-62,6.799138888262475e-31,0.0,1.0,0.0,0.7515936679106009,1.0,0.3634673035672382,0.6506318217009219,1.0,0.9990420880035954,23.471340967430955,7.0978742450050365e-28,0.0,0.0,0.7995,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,2.85585893742284e-42,1.3597211712175343e-29,20,1.0,True,False,19.99843205975053,collapsed,2.0,0.15,0.5
1.25,0.6,78.84948418810234,204.83321977605578,10.276947223009028,68.5725369650933,52.45980392156863,0.47540196078431374,0.566579184965044,0.7281993073323916,0.433420815034956,0.2851180379678097,0.8692194236361155,0.37277821486553964,0.2541396230477734,125.2533744413558,112.25403634285362,0.4218620093056352,0.0,0.9178725490196079,0.44539215686274514,0.5546078431372549,0.0,0.0,0.8378293128230622,0.0,0.3040328085405693,0.1588235294117647,62.500366149434306,116.45520758312854,20,0.0,False,False,0.6842764031909231,profitmax,2.0,0.15,0.5
1.25,0.65,75.18666781754902,190.8857895507117,9.54658708338074,65.64008073416827,51.19509803921569,0.4880490196078432,0.5683200092504109,0.7273538521572934,0.4316799907495891,0.27831286781266973,0.8657392928193565,0.3900616475370639,0.2594960382249433,123.26889296323967,108.46777611441033,0.4383144196486633,0.0,0.9216470588235295,0.4109803921568628,0.5890196078431372,0.0,0.0,0.8443653979254752,0.0,0.31501677921256643,0.2176470588235294,61.52369096789066,104.85789591420158,20,0.0,False,False,0.5763549071155465,profitmax,2.0,0.15,0.5
1.5,0.35,4.323168172850423e-43,3.5227161880223373e-41,2.0250685248507677e-87,4.323168172850423e-43,0.0,1.0,0.0,0.847339562464966,1.0,0.36068642218042557,0.6296664842490994,1.0,0.9964144507215081,52.810502590323004,1.2057199154348173e-40,0.0,0.0,0.806,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,3.86620733711184e-43,5.443247484455872e-43,20,1.0,True,False,0.3647880638203884,collapsed,2.0,0.15,0.5
1.5,0.4,6.034752780991396e-43,4.917394018075998e-41,3.94666714093255e-87,6.034752780991396e-43,0.0,1.0,0.0,0.847339562464966,1.0,0.36091836737610145,0.6288338439193069,1.0,0.9964144507215081,52.810502590323026,1.6830762352623206e-40,0.0,0.0,0.8045,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,5.239957336919298e-43,7.696923885864462e-43,20,1.0,True,False,0.4071362387344608,collapsed,2.0,0.15,0.5
1.5,0.45,8.932038220566977e-43,7.278235399035952e-41,8.631484878374756e-87,8.932038220566977e-43,0.0,1.0,0.0,0.847339562464966,1.0,0.3611038533982747,0.6258015292925349,1.0,0.9964144507215084,52.810502590323075,2.4911213113557476e-40,0.0,0.0,0.793,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,7.739576092935364e-43,1.2734932514816554e-42,20,1.0,True,False,0.5592627683095719,collapsed,2.0,0.15,0.5
1.5,0.5,1.481127568331644e-42,1.206890838587918e-40,2.3761072655364684e-86,1.481127568331644e-42,0.0,1.0,0.0,0.847339562464966,1.0,0.3612229772932911,0.6233714658073901,1.0,0.9964144507215081,52.81050259032314,4.130824744806417e-40,0.0,0.0,0.787,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,1.1810071005443079e-42,2.2437790464454455e-42,20,1.0,True,False,0.7175424781933226,collapsed,2.0,0.15,0.5
1.5,0.55,2.823687318827405e-42,2.3008702484475034e-40,8.752912294105917e-86,2.823687318827405e-42,0.0,1.0,0.0,0.847339562464966,1.0,0.3617446115507725,0.6225701401110363,1.0,0.9964144507215081,52.81050259032327,7.875187591941826e-40,0.0,0.0,0.7750000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,2.0936500745673748e-42,4.883271477652759e-42,20,1.0,True,False,0.987935662877798,collapsed,2.0,0.15,0.5
1.5,0.6,7.069669144584985e-42,5.7606914521604555e-40,5.766930087739044e-85,7.069669144584985e-42,0.0,1.0,0.0,0.847339562464966,1.0,0.3623757034979339,0.6218468397519172,1.0,0.9964144507215084,52.81050259032346,1.9717116111032388e-39,0.0,0.0,0.7715,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,0.6000000000000001,1.0,4.893969250097557e-42,1.468637873180825e-41,20,1.0,True,False,1.385129810383162,collapsed,2.0,0.15,0.5
