point,beta,lambda_u,rho,seed,Output,Unemployment_Rate,Total_Capital,Investment,Average_Utilization,Util_Effect_mean,Util_Effect_sd,Util_Effect_min,Util_Effect_max,Expected_Utilization_mean
8,0.15,0.25,0.55,18,92.76955201532166,0.5747058823529412,535.1002571965901,26.74937404953313,0.41522367764991414,0.9270475945016939,0.0008558518120514275,0.9259451358767699,0.928964667863571,0.4140438919209484
8,0.15,0.25,0.55,19,91.73897350581397,0.58,530.8320717326321,26.541603586631677,0.41351118796228,0.9270266781943421,2.2425405839770103e-16,0.9270266781943419,0.9270266781943419,0.41351118796228004
8,0.15,0.25,0.65,0,102.59667761123136,0.5450980392156863,695.3468708491737,34.78391116305058,0.35445903914278276,0.9181728422675092,0.0004473097582614711,0.9176191710767391,0.9187463679664079,0.354478971123241
8,0.15,0.25,0.65,1,105.10157788279572,0.5345098039215688,717.0285003924358,35.94196707420635,0.35284966022323355,0.9178351298423412,0.000518216611114475,0.9171654241201743,0.9184636936613279,0.3523880642675137
8,0.15,0.25,0.65,2,103.44587162537955,0.5425490196078431,711.2383067382793,35.502414246103136,0.3494682501463182,0.9174026616377566,0.0004841909682829292,0.9164757687336043,0.9178614363097466,0.34938037072536254
8,0.15,0.25,0.65,3,104.0266821215619,0.5394117647058824,712.5195825012339,35.684478845033716,0.35106290780981875,0.9175781851419154,0.001607635842563042,0.9152042350572562,0.9197418635579119,0.35065665266203166
8,0.15,0.25,0.65,4,112.46785387669897,0.5047058823529413,791.3423859144265,39.544556640840916,0.3430785328885624,0.9165353497969865,0.0003835924708007588,0.915992917252497,0.9169522910432342,0.34344638220707385
8,0.15,0.25,0.65,5,99.26761227365829,0.5599999999999999,673.2180752501603,33.660903762507985,0.35359330882790696,0.918038996324186,0.0,0.918038996324186,0.918038996324186,0.35359330882790696
8,0.15,0.25,0.65,6,111.33603538723261,0.51,785.3180211366498,39.26590105683261,0.34199857295071273,0.9162997859426067,1.1212702919885052e-16,0.9162997859426069,0.9162997859426069,0.34199857295071306
8,0.15,0.25,0.65,7,108.8638322011043,0.5184313725490196,749.9014022569476,37.960617727962166,0.3503929721271099,0.9177662309820428,0.0014963998113978337,0.9143481576601902,0.9194664104256004,0.35142939794199074
8,0.15,0.25,0.65,8,108.91257932798686,0.519607843137255,760.8490376581578,37.96123035286588,0.3448324022044335,0.9168685961395957,0.0012440517952835906,0.9155470391070164,0.9187551808234439,0.34555108124908657
8,0.15,0.25,0.65,9,116.10234552033761,0.49,827.9158368319837,41.39579184159933,0.33915772263314914,0.9158736583949724,0.0,0.9158736583949724,0.9158736583949724,0.3391577226331492
8,0.15,0.25,0.65,10,101.59927350509686,0.55,691.8144483078738,34.59072241539363,0.35257254748504857,0.9178858821227575,1.1212702919885052e-16,0.9178858821227573,0.9178858821227573,0.3525725474850485
8,0.15,0.25,0.65,11,102.16988244895627,0.5476470588235295,697.9681308121229,34.91486112760704,0.35155631623149286,0.9177176745667498,0.0003342097609241825,0.9173844770400764,0.9183779649576966,0.3514774518916224
8,0.15,0.25,0.65,12,111.24373940681173,0.51,781.0018151566009,39.05009075782997,0.3436035490703059,0.9165405323605458,1.1212702919885052e-16,0.9165405323605459,0.9165405323605459,0.3436035490703058
8,0.15,0.25,0.65,13,108.63834731233521,0.52,749.730218592513,37.48651092962574,0.34911935421706186,0.9173679031325592,0.0,0.9173679031325592,0.9173679031325592,0.3491193542170619
8,0.15,0.25,0.65,14,102.69303831600959,0.5452941176470589,701.0331333761584,35.068754730420984,0.35185821117975946,0.9177701480827253,0.0003668578330554503,0.9173091173950899,0.9182472672783616,0.35181529320856664
8,0.15,0.25,0.65,15,100.39339798415423,0.5550980392156862,682.6287966163532,34.040026987733576,0.3528104382824732,0.917895086229014,0.0005799388188701926,0.9172870694328055,0.9190340431819404,0.35267804071568803
8,0.15,0.25,0.65,16,100.2883861807651,0.5554901960784314,680.9825196571237,34.12642606262027,0.353234182883517,0.9180272939568616,0.00030097852136156945,0.9175153512041005,0.9184454579839942,0.35344501550518637
8,0.15,0.25,0.65,17,103.79320777261042,0.54,704.4026800057253,35.22013400028623,0.3541611110669713,0.9181241666600455,2.2425405839770103e-16,0.9181241666600457,0.9181241666600457,0.35416111106697123
8,0.15,0.25,0.65,18,108.19725358532995,0.5223529411764706,750.8458995973551,37.61320667449955,0.3471487566393083,0.9170715804229947,0.0003454476679557329,0.9163877133101748,0.9173359921648124,0.34714509127480075
8,0.15,0.25,0.65,19,108.77142967512823,0.52,755.7564036820554,37.787820184102735,0.34675983880177474,0.9170139758202663,1.1212702919885052e-16,0.9170139758202662,0.9170139758202662,0.34675983880177474
9,0.15,0.0,0.35,0,81.82999982923927,0.5729411764705882,306.85248246130413,15.119145539583466,0.6394627705627048,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,1,84.64382685317553,0.5498039215686275,303.29727968207936,15.438955531531624,0.670191770918238,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,2,81.00976589657307,0.5701960784313725,292.16250172748556,14.587091576385491,0.6643173218334603,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,3,84.16139694143462,0.553921568627451,304.27547829638326,15.424235560985244,0.6654965635951229,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,4,81.32576013371798,0.5694117647058824,294.68091248498166,14.696269820613956,0.6611464554533002,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,5,79.73659155994774,0.5772549019607843,288.059366469791,14.348604589455158,0.662462342434298,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,6,87.06933269506538,0.531372549019608,305.5811790756865,15.76038716178233,0.6889982252028021,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,7,83.2124080872078,0.5599999999999999,301.12336766752185,15.056168383370965,0.6626677902255039,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,8,83.57903840220142,0.5588235294117648,304.48996168494705,15.26087369386968,0.6586742217503501,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,9,82.7577798981644,0.5547058823529413,290.11102283307974,14.757023476390488,0.6891014763207505,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,10,84.26264277224112,0.5580392156862747,312.04140986477927,15.578680642058316,0.6477540765357654,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,11,79.22277615863321,0.5843137254901961,292.884803891906,14.36383301932759,0.6464903613990804,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,12,80.34159032795986,0.5733333333333334,289.23830412741034,14.434483186422934,0.6651752821218758,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,13,83.39556377669919,0.5547058823529413,297.2156482659041,15.078558255090606,0.6740900912442856,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,14,84.86964336955745,0.5566666666666668,317.4397607602614,15.815914721705063,0.6413058803461197,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,15,81.41134675208986,0.5698039215686276,295.0730036756545,14.73306296466467,0.6607692952702153,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,16,81.9393882074038,0.5649019607843137,294.3491764514657,14.691452327222278,0.666965721761226,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,17,83.82607264819946,0.5541176470588236,300.4629806089584,15.045669630614034,0.6703973204538141,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,18,79.6994912507924,0.5758823529411765,285.0203030860973,14.083913952973862,0.6683861076365077,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.35,19,81.32005037755249,0.5686274509803922,292.77665694106815,14.641390823488544,0.6650602338066804,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,0,87.36106032674583,0.5876470588235294,446.1308822702036,22.244862131056713,0.46787799740521263,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,1,90.5374528641424,0.5737254901960785,466.95941183274175,23.322501632648688,0.46421785143861916,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,2,85.70896601617464,0.5925490196078431,427.77111168133735,21.343081450438905,0.4787996845808017,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,3,86.19618695798077,0.5845098039215687,410.47480840503954,21.364275418305823,0.5035128671382385,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,4,84.0980568136886,0.6003921568627452,419.5758372229343,20.921101672624683,0.4785243306407186,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,5,87.04381905811319,0.5878431372549019,440.88639202930545,21.89350973412068,0.4715162728646905,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,6,82.98411118982779,0.6049019607843138,410.81464766901826,20.45737743029576,0.4815257764844187,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,7,89.0311666622726,0.58,455.1838327756935,22.759191638784742,0.46799991919062944,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,8,86.24360665947343,0.5901960784313727,431.76820303044593,21.577149629427648,0.4777251150993912,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,9,86.80131239277068,0.585686274509804,426.9068240722497,21.66887120927508,0.4879258714124548,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,10,91.48808871210935,0.5700000000000002,474.46297428742383,23.72314871437126,0.46187974643365315,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,11,85.15444384971747,0.5956862745098039,425.8724716947785,21.27441566575772,0.47770905425067034,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,12,82.18466967923577,0.6076470588235294,403.488050032077,20.157256157902594,0.48606866858259534,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,13,83.17200194860308,0.6031372549019608,410.1966058879931,20.416885158899273,0.48395983781449287,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,14,91.41042249966242,0.5700000000000002,472.4968715010554,23.624843575513605,0.46340793914509804,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,15,91.73114806600498,0.5684313725490197,474.33988992689837,23.672685223127345,0.4630781400945056,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,16,91.01051701136757,0.5700000000000002,462.575208843556,23.12876044217777,0.47127664592537466,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,17,86.06243300864706,0.5870588235294119,416.2523846017928,20.95448597721814,0.4958192964286895,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,18,86.9055159282861,0.5864705882352942,430.8316083866892,21.492942975582313,0.48224354570502054,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.45,19,85.66801494084127,0.5909803921568628,421.6266630104289,21.34248173886224,0.48659594203622575,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,0,98.05124312077314,0.5584313725490196,613.1935307959062,30.690265586778505,0.3835795997030946,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,1,95.51516472912742,0.5700000000000002,597.9256032128708,29.896280160643524,0.38264132313792043,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,2,101.62183766159305,0.5445098039215686,651.3607630144886,32.58568585694858,0.37490472500866595,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,3,98.4906860279138,0.5578431372549021,626.1807705913616,31.21309604976384,0.37722276228614143,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,4,97.94462298946068,0.5599999999999999,619.6162228089778,30.98081114044895,0.37906182496506324,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,5,98.0329816159903,0.5599999999999999,622.9706596405716,31.148532982028655,0.37736085645949297,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,6,104.98578584338732,0.5300000000000001,675.8274715223918,33.79137357611971,0.3738208733220098,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,7,99.10880576836736,0.5531372549019608,618.0857765593206,31.048581609772565,0.3854383175900054,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,8,98.34777847660928,0.5576470588235294,618.8828121741635,30.91697072814247,0.3811080424358455,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,9,95.61134570696038,0.5700000000000002,601.5026549881081,30.075132749405363,0.380748826199119,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,10,98.81747096839786,0.556078431372549,625.8145006883965,31.349367019126525,0.37887988231067965,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,11,98.21597410308314,0.5564705882352942,608.2960542870564,30.883523241734203,0.3883729265023175,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,12,106.70980119812128,0.5229411764705884,693.463399828606,34.71680064641351,0.3707578859446635,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,13,100.38193612512907,0.55,641.768821963122,32.088441098156096,0.37551256395095745,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,14,100.39446472399223,0.55,642.2527210856884,32.11263605428442,0.37527646977612533,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,15,96.91463706821693,0.5635294117647058,606.4956557221806,30.404674160453766,0.38332755513256006,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,16,98.12760244439129,0.5599999999999999,626.5965279167079,31.329826395835376,0.37553933596509026,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,17,101.06399858333093,0.5454901960784314,637.3086070488172,32.114708271427745,0.38078176187359225,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,18,97.69131609893526,0.5598039215686275,610.806804105397,30.797589227593793,0.38349022788593634,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.55,19,94.15291025336933,0.5760784313725489,589.5471830050882,29.33107761734659,0.38205457358304346,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,0,119.9274802845376,0.4794117647058823,918.2547761340747,45.730383572235596,0.3162863584046236,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,1,112.50423602478354,0.51,843.6712258047378,42.18356129023686,0.3216842091223851,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,2,121.2841090630816,0.47254901960784307,919.6109007665068,46.08183217131164,0.31976884211627477,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,3,120.64534494680669,0.47686274509803916,930.919468470108,46.17607062705894,0.3139779018504298,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,4,117.26124684557595,0.49,886.9450452548539,44.34725226274263,0.3197456926848591,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,5,124.55838617645432,0.46,961.1330704803646,48.056653524018365,0.31470537217378497,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,6,114.8697507071429,0.5,864.5940251097984,43.229701255489864,0.32090593978960774,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,7,112.40553166973008,0.51,838.4572737980994,41.9228636899049,0.3234006233371563,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,8,114.85077815056353,0.5,863.5800339750439,43.17900169875218,0.3212296734976596,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,9,122.18806022469624,0.46999999999999986,939.7648732653548,46.988243663267866,0.3152978940993632,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,10,124.51638437557735,0.46,958.7763808868715,47.93881904434372,0.3153725423413578,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,11,126.92160276771652,0.45,982.1221572765883,49.10610786382955,0.3142698635268309,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,12,133.4508327138311,0.4227450980392158,1045.0715258155983,52.25008465669583,0.31180855766212484,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,13,124.64369270759623,0.46,965.9504456482837,48.29752228241434,0.31335033568752374,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,14,124.10346483074689,0.46098039215686265,948.8588176274666,47.62288660077027,0.31783963045510727,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,15,125.25815014066177,0.45666666666666667,964.1281044733776,48.22500743974455,0.3156599572462135,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,16,123.04822993131116,0.46568627450980393,941.4217902285815,47.071654796518075,0.3172155703199049,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,17,124.59193851781949,0.46,963.0228586744108,48.151142933720685,0.31417241594944084,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,18,127.96759623392649,0.44352941176470584,971.8776867322414,49.36605215820858,0.3211294463479508,1.0,0.0,1.0,1.0,0.9
9,0.15,0.0,0.65,19,122.10005234583173,0.46999999999999986,934.8706837584896,46.743534187924425,0.31672023911171127,1.0,0.0,1.0,1.0,0.9
10,0.3,1.0,0.35,0,84.01631111886113,0.5370588235294117,278.586991957911,13.995572523632266,0.7258630972227854,0.947797420095736,0.008635803835420943,0.9355779102765673,0.9639766633553574,0.7258630972227854
10,0.3,1.0,0.35,1,83.06119410287734,0.5476470588235294,281.30593516182927,13.958088335472327,0.7083726361310408,0.942540999120148,0.003358567751049647,0.9371731849928091,0.949771095463185,0.7083726361310408
10,0.3,1.0,0.35,2,86.03839747058284,0.5296078431372551,288.6526984363993,14.517298256329491,0.7171233439010896,0.9451854128162291,0.0010446831946173331,0.9441406270254171,0.9496122855219247,0.7171233439010896
10,0.3,1.0,0.35,3,80.50652468505353,0.5611764705882353,272.7500185588225,13.376616426801812,0.7070733663951413,0.9421020574483369,0.0027521257154675895,0.9383725793160804,0.9482606195360347,0.7070733663951413
10,0.3,1.0,0.35,4,83.36435060169333,0.5427450980392158,278.26936639403766,13.967564937425603,0.7205180345466025,0.9461004234873343,0.003757332698059754,0.9396229027823846,0.9519104742736614,0.7205180345466025
10,0.3,1.0,0.35,5,83.82116748473598,0.5427450980392158,283.242470821385,14.133271187486937,0.7109412893218944,0.9431088925603796,0.005737504356433404,0.9318654099687169,0.9495173444499452,0.7109412893218944
10,0.3,1.0,0.35,6,84.13201625344286,0.5401960784313725,283.5213238044996,14.150494020003489,0.7133395055324397,0.944127532923174,0.006176430227284537,0.9354833438114513,0.9551635535796873,0.7133395055324397
10,0.3,1.0,0.35,7,81.19215284170122,0.5511764705882354,266.8934021518732,13.28917237708627,0.7301540756921625,0.9491087088649452,0.00580207364335259,0.9403059439988649,0.9581607655831789,0.7301540756921625
10,0.3,1.0,0.35,8,84.79230475342517,0.5382352941176471,287.40290486706004,14.392850294946257,0.709982891017425,0.942839203926087,0.004909121114447099,0.9336112764646074,0.9481007559321364,0.709982891017425
10,0.3,1.0,0.35,9,82.08315635609502,0.5554901960784313,282.34130877032453,13.73937106208762,0.6960020111546033,0.9390446055313904,0.009720470983552068,0.9255298123706692,0.960803448717288,0.6960020111546033
10,0.3,1.0,0.35,10,80.35678032914787,0.5568627450980393,265.3145801885678,13.223458500579335,0.7264927915448011,0.9476564719028128,0.005472769586461167,0.9402074655560589,0.9582223993614212,0.7264927915448011
