tex_file,tex_line,token,decimals,artifact,cell_row,cell_col,x,r1,r2,candidate_class,token_class
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,13,Unemployment_Rate,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,18,Unemployment_Rate,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,19,Unemployment_Rate,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,20,Unemployment_Rate,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,3,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,4,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,5,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,6,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,11,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,12,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,13,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,18,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,19,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,20,Unemployment_Rate_lo,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,3,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,4,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,5,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,6,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,11,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,12,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,13,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,17,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,18,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,19,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,20,Unemployment_Rate_hi,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,3,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,4,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,5,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,6,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,11,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,12,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,13,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,18,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,19,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,20,frac_seeds_any_dead,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,3,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,4,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,5,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,6,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,11,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,12,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,13,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,18,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,19,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,20,frac_seeds_U1,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,0,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,1,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,7,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,8,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,9,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,10,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,14,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,15,Output_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,0,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,1,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,7,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,8,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,9,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_summary.csv,14,Unemployment_Rate_within_band0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_thresholds.csv,1,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_thresholds.csv,2,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b10_thresholds.csv,0,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,7,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,8,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,9,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,10,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,11,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,12,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,13,c0,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,0,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,1,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,2,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,3,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,4,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,5,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b11_anchoring_ratios.csv,6,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,0,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,1,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,2,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,3,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,4,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,5,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,6,byte_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,0,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,1,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,2,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,3,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,4,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,5,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,6,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,0,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,1,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,2,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,3,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,4,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,5,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b12_byte_check.csv,6,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,0,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,1,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,2,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,3,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,4,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,5,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,6,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,7,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,12,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge.csv,13,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,8,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,9,P_wage_led_ols,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,10,P_wage_led_ols,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,8,P_wage_led_chord,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,9,P_wage_led_chord,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_by_sigma.csv,10,P_wage_led_chord,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,0,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,1,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,2,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,3,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,4,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,5,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,6,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_bridge_fixed.csv,7,n_crossings,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,8,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,19,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,30,sigma,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,1,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,2,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,3,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,4,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,5,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,6,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,7,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,8,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,9,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,10,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,12,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,13,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,14,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,15,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,16,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,17,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,18,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,19,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,20,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,21,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,24,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,25,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,26,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,27,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,28,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,29,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,30,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,31,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b14_taskB_slopes.csv,32,rho_star_in_support,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,4,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,5,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,6,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,7,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,7,ok,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,4,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,5,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,6,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_byte_check.csv,7,regime_equal,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,25,beta,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,26,beta,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,27,beta,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,28,beta,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,29,beta,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,4,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,9,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,14,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
paper/sections/04_calibration.tex,87,1.0,1,results/ces_b17_margin.csv,19,lambda_u,1.0,1.0,1.0,OK,AMBIGUOUS CANDIDATE
